event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
IN,4,4:07,93,112,19,Omer Yurtseven,UTA,OKC,UTA,10:18 PM
IN,4,4:07,93,112,19,Kira Lewis Jr.,UTA,OKC,UTA,10:18 PM
IN,4,4:07,93,112,19,Luka Samanic,UTA,OKC,UTA,10:18 PM
IN,4,4:07,93,112,19,Jason Preston,UTA,OKC,UTA,10:18 PM
TM,4,4:07,93,112,19,,,OKC,UTA,10:18 PM
AS,4,3:54,95,112,17,Kira Lewis Jr.,UTA,OKC,UTA,10:20 PM
2MA,4,3:54,95,112,17,Omer Yurtseven,UTA,OKC,UTA,10:20 PM
2MI,4,3:29,95,112,17,Shai Gilgeous-Alexander,OKC,OKC,UTA,10:20 PM
DR,4,3:27,95,112,17,Omer Yurtseven,UTA,OKC,UTA,10:20 PM
2MA,4,3:21,97,112,15,Kira Lewis Jr.,UTA,OKC,UTA,10:20 PM
OT,4,3:01,97,112,15,Chet Holmgren,OKC,OKC,UTA,10:20 PM
IN,4,3:01,97,112,15,Jaylin Williams,OKC,OKC,UTA,10:20 PM
2MA,4,3:01,97,114,17,Shai Gilgeous-Alexander,OKC,OKC,UTA,10:21 PM
FD,4,3:01,97,114,17,Shai Gilgeous-Alexander,OKC,OKC,UTA,10:21 PM
FL,4,3:01,97,114,17,Luka Samanic,UTA,OKC,UTA,10:21 PM
1MA,4,3:01,97,115,18,Shai Gilgeous-Alexander,OKC,OKC,UTA,10:21 PM
AS,4,2:52,99,115,16,Kira Lewis Jr.,UTA,OKC,UTA,10:21 PM
2MA,4,2:52,99,115,16,Omer Yurtseven,UTA,OKC,UTA,10:21 PM
2MI,4,2:37,99,115,16,Shai Gilgeous-Alexander,OKC,OKC,UTA,10:22 PM
DR,4,2:35,99,115,16,Omer Yurtseven,UTA,OKC,UTA,10:22 PM
2MA,4,2:20,101,115,14,Brice Sensabaugh,UTA,OKC,UTA,10:22 PM
2MA,4,2:01,101,117,16,Shai Gilgeous-Alexander,OKC,OKC,UTA,10:22 PM
OT,4,1:56,101,117,16,Shai Gilgeous-Alexander,OKC,OKC,UTA,10:22 PM
IN,4,1:56,101,117,16,Lindy Waters III,OKC,OKC,UTA,10:22 PM
FD,4,1:56,101,117,16,Kira Lewis Jr.,UTA,OKC,UTA,10:22 PM
FL,4,1:56,101,117,16,Cason Wallace,OKC,OKC,UTA,10:22 PM
3MI,4,1:44,101,117,16,Kira Lewis Jr.,UTA,OKC,UTA,10:23 PM
DR,4,1:41,101,117,16,Jaylin Williams,OKC,OKC,UTA,10:23 PM
3MI,4,1:28,101,117,16,Ousmane Dieng,OKC,OKC,UTA,10:23 PM
DR,4,1:23,101,117,16,Brice Sensabaugh,UTA,OKC,UTA,10:23 PM
FD,4,1:15,101,117,16,Omer Yurtseven,UTA,OKC,UTA,10:23 PM
FL,4,1:15,101,117,16,Ousmane Dieng,OKC,OKC,UTA,10:23 PM
1MA,4,1:15,102,117,15,Omer Yurtseven,UTA,OKC,UTA,10:24 PM
1MA,4,1:15,103,117,14,Omer Yurtseven,UTA,OKC,UTA,10:24 PM
ST,4,1:04,103,117,14,Jason Preston,UTA,OKC,UTA,10:24 PM
TO,4,1:04,103,117,14,Ousmane Dieng,OKC,OKC,UTA,10:24 PM
BL,4,1:01,103,117,14,Lindy Waters III,OKC,OKC,UTA,10:24 PM
2MI,4,1:01,103,117,14,Brice Sensabaugh,UTA,OKC,UTA,10:24 PM
OR,4,1:00,103,117,14,Brice Sensabaugh,UTA,OKC,UTA,10:24 PM
2MI,4,1:00,103,117,14,Brice Sensabaugh,UTA,OKC,UTA,10:24 PM
OR,4,1:00,103,117,14,Kira Lewis Jr.,UTA,OKC,UTA,10:24 PM
2MA,4,0:59,105,117,12,Kira Lewis Jr.,UTA,OKC,UTA,10:24 PM
AS,4,0:39,105,119,14,Lindy Waters III,OKC,OKC,UTA,10:25 PM
2MA,4,0:39,105,119,14,Cason Wallace,OKC,OKC,UTA,10:25 PM
FD,4,0:34,105,119,14,Kira Lewis Jr.,UTA,OKC,UTA,10:25 PM
FL,4,0:34,105,119,14,Lindy Waters III,OKC,OKC,UTA,10:25 PM
1MA,4,0:34,106,119,13,Kira Lewis Jr.,UTA,OKC,UTA,10:25 PM
1MA,4,0:34,107,119,12,Kira Lewis Jr.,UTA,OKC,UTA,10:26 PM
3MI,4,0:22,107,119,12,Lindy Waters III,OKC,OKC,UTA,10:26 PM
DR,4,0:19,107,119,12,Omer Yurtseven,UTA,OKC,UTA,10:26 PM
3MI,4,0:10,107,119,12,Brice Sensabaugh,UTA,OKC,UTA,10:26 PM
DR,4,0:07,107,119,12,Ousmane Dieng,OKC,OKC,UTA,10:26 PM
OT,4,0:00,107,119,12,Jaylin Williams,OKC,OKC,UTA,10:26 PM
OT,4,0:00,107,119,12,Cason Wallace,OKC,OKC,UTA,10:26 PM
OT,4,0:00,107,119,12,Aaron Wiggins,OKC,OKC,UTA,10:26 PM
OT,4,0:00,107,119,12,Ousmane Dieng,OKC,OKC,UTA,10:26 PM
OT,4,0:00,107,119,12,Lindy Waters III,OKC,OKC,UTA,10:26 PM
OT,4,0:00,107,119,12,Brice Sensabaugh,UTA,OKC,UTA,10:26 PM
OT,4,0:00,107,119,12,Omer Yurtseven,UTA,OKC,UTA,10:26 PM
OT,4,0:00,107,119,12,Kira Lewis Jr.,UTA,OKC,UTA,10:26 PM
OT,4,0:00,107,119,12,Luka Samanic,UTA,OKC,UTA,10:26 PM
OT,4,0:00,107,119,12,Jason Preston,UTA,OKC,UTA,10:26 PM
EP,4,0:00,107,119,12,,,OKC,UTA,10:26 PM
