event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
TO,2,0:56,71,56,-15,Zion Williamson,NOP,NOP,OKC,9:06 PM
3MI,2,0:42,71,56,-15,Jalen Williams,OKC,NOP,OKC,9:06 PM
DR,2,0:38,71,56,-15,Zion Williamson,NOP,NOP,OKC,9:06 PM
OT,2,0:25,71,56,-15,Josh Giddey,OKC,NOP,OKC,9:06 PM
IN,2,0:25,71,56,-15,Isaiah Joe,OKC,NOP,OKC,9:06 PM
FL,2,0:25,71,56,-15,Chet Holmgren,OKC,NOP,OKC,9:06 PM
1MI,2,0:25,71,56,-15,Trey Murphy III,NOP,NOP,OKC,9:07 PM
TR,2,0:25,71,56,-15,,,NOP,OKC,9:07 PM
2MA,2,0:18,71,58,-13,Zion Williamson,NOP,NOP,OKC,9:07 PM
2MA,2,0:01,73,58,-15,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:08 PM
OT,2,0:00,73,58,-15,Chet Holmgren,OKC,NOP,OKC,9:08 PM
OT,2,0:00,73,58,-15,Luguentz Dort,OKC,NOP,OKC,9:08 PM
OT,2,0:00,73,58,-15,Jalen Williams,OKC,NOP,OKC,9:08 PM
OT,2,0:00,73,58,-15,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:08 PM
OT,2,0:00,73,58,-15,Isaiah Joe,OKC,NOP,OKC,9:08 PM
OT,2,0:00,73,58,-15,Zion Williamson,NOP,NOP,OKC,9:08 PM
OT,2,0:00,73,58,-15,CJ McCollum,NOP,NOP,OKC,9:08 PM
OT,2,0:00,73,58,-15,Trey Murphy III,NOP,NOP,OKC,9:08 PM
OT,2,0:00,73,58,-15,Naji Marshall,NOP,NOP,OKC,9:08 PM
EP,2,0:00,73,58,-15,,,NOP,OKC,9:08 PM
SP,3,12:00,73,58,-15,,,NOP,OKC,9:23 PM
IN,3,12:00,73,58,-15,Chet Holmgren,OKC,NOP,OKC,9:23 PM
IN,3,12:00,73,58,-15,Josh Giddey,OKC,NOP,OKC,9:23 PM
IN,3,12:00,73,58,-15,Luguentz Dort,OKC,NOP,OKC,9:23 PM
IN,3,12:00,73,58,-15,Jalen Williams,OKC,NOP,OKC,9:23 PM
IN,3,12:00,73,58,-15,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:23 PM
IN,3,12:00,73,58,-15,Zion Williamson,NOP,NOP,OKC,9:23 PM
IN,3,12:00,73,58,-15,Herbert Jones,NOP,NOP,OKC,9:23 PM
IN,3,12:00,73,58,-15,CJ McCollum,NOP,NOP,OKC,9:23 PM
IN,3,12:00,73,58,-15,Trey Murphy III,NOP,NOP,OKC,9:23 PM
FD,3,11:49,73,58,-15,Zion Williamson,NOP,NOP,OKC,9:23 PM
FL,3,11:49,73,58,-15,Jalen Williams,OKC,NOP,OKC,9:23 PM
1MA,3,11:49,73,59,-14,Zion Williamson,NOP,NOP,OKC,9:24 PM
1MA,3,11:49,73,60,-13,Zion Williamson,NOP,NOP,OKC,9:24 PM
3MI,3,11:24,73,60,-13,Jalen Williams,OKC,NOP,OKC,9:24 PM
DR,3,11:21,73,60,-13,Trey Murphy III,NOP,NOP,OKC,9:24 PM
3MI,3,11:08,73,60,-13,Trey Murphy III,NOP,NOP,OKC,9:25 PM
DR,3,11:04,73,60,-13,Chet Holmgren,OKC,NOP,OKC,9:25 PM
2MI,3,10:56,73,60,-13,Luguentz Dort,OKC,NOP,OKC,9:25 PM
DR,3,10:52,73,60,-13,Trey Murphy III,NOP,NOP,OKC,9:25 PM
3MI,3,10:42,73,60,-13,Herbert Jones,NOP,NOP,OKC,9:25 PM
DR,3,10:38,73,60,-13,Chet Holmgren,OKC,NOP,OKC,9:25 PM
AS,3,10:27,75,60,-15,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:25 PM
2MA,3,10:27,75,60,-15,Chet Holmgren,OKC,NOP,OKC,9:25 PM
2MI,3,10:12,75,60,-15,Zion Williamson,NOP,NOP,OKC,9:25 PM
DR,3,10:10,75,60,-15,Chet Holmgren,OKC,NOP,OKC,9:25 PM
3MI,3,10:06,75,60,-15,Chet Holmgren,OKC,NOP,OKC,9:26 PM
DR,3,10:02,75,60,-15,CJ McCollum,NOP,NOP,OKC,9:26 PM
ST,3,9:50,75,60,-15,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:26 PM
TO,3,9:50,75,60,-15,Herbert Jones,NOP,NOP,OKC,9:26 PM
AS,3,9:45,77,60,-17,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:26 PM
2MA,3,9:45,77,60,-17,Josh Giddey,OKC,NOP,OKC,9:26 PM
AS,3,9:28,77,63,-14,Zion Williamson,NOP,NOP,OKC,9:26 PM
3MA,3,9:28,77,63,-14,CJ McCollum,NOP,NOP,OKC,9:26 PM
2MA,3,9:00,79,63,-16,Josh Giddey,OKC,NOP,OKC,9:27 PM
BL,3,8:40,79,63,-16,Chet Holmgren,OKC,NOP,OKC,9:27 PM
2MI,3,8:40,79,63,-16,Trey Murphy III,NOP,NOP,OKC,9:27 PM
DR,3,8:37,79,63,-16,Josh Giddey,OKC,NOP,OKC,9:27 PM
2MA,3,8:33,81,63,-18,Josh Giddey,OKC,NOP,OKC,9:27 PM
AS,3,8:17,81,66,-15,Trey Murphy III,NOP,NOP,OKC,9:27 PM
3MA,3,8:17,81,66,-15,Herbert Jones,NOP,NOP,OKC,9:27 PM
OT,3,8:05,81,66,-15,Herbert Jones,NOP,NOP,OKC,9:27 PM
IN,3,8:05,81,66,-15,Naji Marshall,NOP,NOP,OKC,9:27 PM
FD,3,8:05,81,66,-15,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:28 PM
FL,3,8:05,81,66,-15,Herbert Jones,NOP,NOP,OKC,9:28 PM
AS,3,7:55,84,66,-18,Jalen Williams,OKC,NOP,OKC,9:29 PM
3MA,3,7:55,84,66,-18,Josh Giddey,OKC,NOP,OKC,9:29 PM
BL,3,7:35,84,66,-18,Jalen Williams,OKC,NOP,OKC,9:29 PM
2MI,3,7:35,84,66,-18,Zion Williamson,NOP,NOP,OKC,9:29 PM
DR,3,7:32,84,66,-18,Josh Giddey,OKC,NOP,OKC,9:29 PM
FD,3,7:24,84,66,-18,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:29 PM
FL,3,7:24,84,66,-18,Zion Williamson,NOP,NOP,OKC,9:29 PM
1MA,3,7:24,85,66,-19,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:29 PM
TM,3,7:24,85,66,-19,,,NOP,OKC,9:30 PM
1MA,3,7:24,86,66,-20,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:33 PM
2MA,3,7:07,86,68,-18,CJ McCollum,NOP,NOP,OKC,9:33 PM
2MA,3,6:48,88,68,-20,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:33 PM
3MA,3,6:34,88,71,-17,CJ McCollum,NOP,NOP,OKC,9:34 PM
3MI,3,6:15,88,71,-17,Chet Holmgren,OKC,NOP,OKC,9:34 PM
DR,3,6:12,88,71,-17,Trey Murphy III,NOP,NOP,OKC,9:34 PM
3MA,3,6:07,88,74,-14,Trey Murphy III,NOP,NOP,OKC,9:34 PM
2MA,3,5:42,90,74,-16,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:34 PM
3MI,3,5:33,90,74,-16,Naji Marshall,NOP,NOP,OKC,9:35 PM
OT,3,5:30,90,74,-16,Josh Giddey,OKC,NOP,OKC,9:35 PM
IN,3,5:30,90,74,-16,Gordon Hayward,OKC,NOP,OKC,9:35 PM
TR,3,5:30,90,74,-16,,,NOP,OKC,9:35 PM
AS,3,5:18,90,77,-13,Zion Williamson,NOP,NOP,OKC,9:35 PM
3MA,3,5:18,90,77,-13,CJ McCollum,NOP,NOP,OKC,9:35 PM
2MI,3,5:04,90,77,-13,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:35 PM
OR,3,4:59,90,77,-13,Luguentz Dort,OKC,NOP,OKC,9:36 PM
OT,3,4:57,90,77,-13,Chet Holmgren,OKC,NOP,OKC,9:36 PM
IN,3,4:57,90,77,-13,Jaylin Williams,OKC,NOP,OKC,9:36 PM
OT,3,4:57,90,77,-13,Larry Nance Jr.,NOP,NOP,OKC,9:36 PM
IN,3,4:57,90,77,-13,Jeremiah Robinson-Earl,NOP,NOP,OKC,9:36 PM
FD,3,4:57,90,77,-13,Larry Nance Jr.,NOP,NOP,OKC,9:36 PM
FL,3,4:57,90,77,-13,Luguentz Dort,OKC,NOP,OKC,9:36 PM
TO,3,4:57,90,77,-13,Luguentz Dort,OKC,NOP,OKC,9:36 PM
OT,3,4:41,90,77,-13,Jalen Williams,OKC,NOP,OKC,9:36 PM
IN,3,4:41,90,77,-13,Isaiah Joe,OKC,NOP,OKC,9:36 PM
FD,3,4:41,90,77,-13,Zion Williamson,NOP,NOP,OKC,9:37 PM
FL,3,4:41,90,77,-13,Jalen Williams,OKC,NOP,OKC,9:37 PM
1MA,3,4:41,90,78,-12,Zion Williamson,NOP,NOP,OKC,9:37 PM
1MA,3,4:41,90,79,-11,Zion Williamson,NOP,NOP,OKC,9:37 PM
ST,3,4:27,90,79,-11,Naji Marshall,NOP,NOP,OKC,9:37 PM
TO,3,4:27,90,79,-11,Jaylin Williams,OKC,NOP,OKC,9:37 PM
AS,3,4:22,90,82,-8,CJ McCollum,NOP,NOP,OKC,9:38 PM
3MA,3,4:22,90,82,-8,Naji Marshall,NOP,NOP,OKC,9:38 PM
OT,3,4:20,90,82,-8,Luguentz Dort,OKC,NOP,OKC,9:38 PM
IN,3,4:20,90,82,-8,Cason Wallace,OKC,NOP,OKC,9:38 PM
TM,3,4:20,90,82,-8,,,NOP,OKC,9:38 PM
2MI,3,4:04,90,82,-8,Cason Wallace,OKC,NOP,OKC,9:41 PM
DR,3,4:00,90,82,-8,Jeremiah Robinson-Earl,NOP,NOP,OKC,9:41 PM
2MI,3,3:48,90,82,-8,Trey Murphy III,NOP,NOP,OKC,9:41 PM
DR,3,3:46,90,82,-8,Jaylin Williams,OKC,NOP,OKC,9:41 PM
2MI,3,3:26,90,82,-8,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:42 PM
DR,3,3:23,90,82,-8,CJ McCollum,NOP,NOP,OKC,9:42 PM
2MA,3,3:17,90,84,-6,CJ McCollum,NOP,NOP,OKC,9:42 PM
TM,3,3:00,90,84,-6,,,NOP,OKC,9:42 PM
2MI,3,2:53,90,84,-6,Gordon Hayward,OKC,NOP,OKC,9:44 PM
DR,3,2:51,90,84,-6,Jeremiah Robinson-Earl,NOP,NOP,OKC,9:44 PM
AS,3,2:46,90,86,-4,CJ McCollum,NOP,NOP,OKC,9:44 PM
2MA,3,2:46,90,86,-4,Zion Williamson,NOP,NOP,OKC,9:44 PM
3MI,3,2:33,90,86,-4,Isaiah Joe,OKC,NOP,OKC,9:44 PM
DR,3,2:33,90,86,-4,Jeremiah Robinson-Earl,NOP,NOP,OKC,9:44 PM
2MI,3,2:17,90,86,-4,CJ McCollum,NOP,NOP,OKC,9:44 PM
DR,3,2:15,90,86,-4,Jaylin Williams,OKC,NOP,OKC,9:44 PM
2MI,3,2:12,90,86,-4,Gordon Hayward,OKC,NOP,OKC,9:44 PM
DR,3,2:07,90,86,-4,Naji Marshall,NOP,NOP,OKC,9:44 PM
ST,3,1:52,90,86,-4,Isaiah Joe,OKC,NOP,OKC,9:45 PM
TO,3,1:52,90,86,-4,Jeremiah Robinson-Earl,NOP,NOP,OKC,9:45 PM
IN,3,1:48,90,86,-4,Kenrich Williams,OKC,NOP,OKC,9:45 PM
OT,3,1:48,90,86,-4,Gordon Hayward,OKC,NOP,OKC,9:45 PM
OT,3,1:48,90,86,-4,CJ McCollum,NOP,NOP,OKC,9:45 PM
IN,3,1:48,90,86,-4,Jose Alvarado,NOP,NOP,OKC,9:45 PM
FD,3,1:48,90,86,-4,Naji Marshall,NOP,NOP,OKC,9:45 PM
FL,3,1:48,90,86,-4,Jaylin Williams,OKC,NOP,OKC,9:45 PM
TO,3,1:48,90,86,-4,Jaylin Williams,OKC,NOP,OKC,9:45 PM
AS,3,1:39,90,88,-2,Jose Alvarado,NOP,NOP,OKC,9:45 PM
2MA,3,1:39,90,88,-2,Zion Williamson,NOP,NOP,OKC,9:45 PM
2MA,3,1:25,92,88,-4,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:46 PM
3MI,3,1:15,92,88,-4,Jeremiah Robinson-Earl,NOP,NOP,OKC,9:46 PM
DR,3,1:12,92,88,-4,Kenrich Williams,OKC,NOP,OKC,9:46 PM
IN,3,1:06,92,88,-4,Jalen Williams,OKC,NOP,OKC,9:46 PM
OT,3,1:06,92,88,-4,Jaylin Williams,OKC,NOP,OKC,9:46 PM
FD,3,1:06,92,88,-4,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:46 PM
FL,3,1:06,92,88,-4,Naji Marshall,NOP,NOP,OKC,9:46 PM
AS,3,0:56,94,88,-6,Isaiah Joe,OKC,NOP,OKC,9:47 PM
2MA,3,0:56,94,88,-6,Jalen Williams,OKC,NOP,OKC,9:47 PM
IN,3,0:39,94,88,-6,Chet Holmgren,OKC,NOP,OKC,9:47 PM
OT,3,0:39,94,88,-6,Cason Wallace,OKC,NOP,OKC,9:47 PM
FD,3,0:39,94,88,-6,Zion Williamson,NOP,NOP,OKC,9:47 PM
FL,3,0:39,94,88,-6,Jalen Williams,OKC,NOP,OKC,9:47 PM
1MA,3,0:39,94,89,-5,Zion Williamson,NOP,NOP,OKC,9:47 PM
1MA,3,0:39,94,90,-4,Zion Williamson,NOP,NOP,OKC,9:48 PM
2MI,3,0:23,94,90,-4,Jalen Williams,OKC,NOP,OKC,9:48 PM
OR,3,0:19,94,90,-4,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:48 PM
AS,3,0:18,96,90,-6,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:48 PM
2MA,3,0:18,96,90,-6,Chet Holmgren,OKC,NOP,OKC,9:48 PM
3MI,3,0:03,96,90,-6,Jose Alvarado,NOP,NOP,OKC,9:49 PM
DR,3,0:03,96,90,-6,Chet Holmgren,OKC,NOP,OKC,9:49 PM
OT,3,0:00,96,90,-6,Chet Holmgren,OKC,NOP,OKC,9:49 PM
OT,3,0:00,96,90,-6,Jalen Williams,OKC,NOP,OKC,9:49 PM
OT,3,0:00,96,90,-6,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:49 PM
OT,3,0:00,96,90,-6,Isaiah Joe,OKC,NOP,OKC,9:49 PM
OT,3,0:00,96,90,-6,Kenrich Williams,OKC,NOP,OKC,9:49 PM
OT,3,0:00,96,90,-6,Zion Williamson,NOP,NOP,OKC,9:49 PM
OT,3,0:00,96,90,-6,Trey Murphy III,NOP,NOP,OKC,9:49 PM
OT,3,0:00,96,90,-6,Jose Alvarado,NOP,NOP,OKC,9:49 PM
OT,3,0:00,96,90,-6,Naji Marshall,NOP,NOP,OKC,9:49 PM
OT,3,0:00,96,90,-6,Jeremiah Robinson-Earl,NOP,NOP,OKC,9:49 PM
EP,3,0:00,96,90,-6,,,NOP,OKC,9:49 PM
SP,4,12:00,96,90,-6,,,NOP,OKC,9:52 PM
IN,4,12:00,96,90,-6,Chet Holmgren,OKC,NOP,OKC,9:52 PM
IN,4,12:00,96,90,-6,Josh Giddey,OKC,NOP,OKC,9:52 PM
IN,4,12:00,96,90,-6,Luguentz Dort,OKC,NOP,OKC,9:52 PM
IN,4,12:00,96,90,-6,Jalen Williams,OKC,NOP,OKC,9:52 PM
IN,4,12:00,96,90,-6,Kenrich Williams,OKC,NOP,OKC,9:52 PM
IN,4,12:00,96,90,-6,Herbert Jones,NOP,NOP,OKC,9:52 PM
IN,4,12:00,96,90,-6,CJ McCollum,NOP,NOP,OKC,9:52 PM
IN,4,12:00,96,90,-6,Jose Alvarado,NOP,NOP,OKC,9:52 PM
IN,4,12:00,96,90,-6,Naji Marshall,NOP,NOP,OKC,9:52 PM
IN,4,12:00,96,90,-6,Larry Nance Jr.,NOP,NOP,OKC,9:52 PM
2MI,4,11:44,96,90,-6,Jalen Williams,OKC,NOP,OKC,9:52 PM
DR,4,11:42,96,90,-6,Larry Nance Jr.,NOP,NOP,OKC,9:52 PM
2MI,4,11:21,96,90,-6,Larry Nance Jr.,NOP,NOP,OKC,9:52 PM
DR,4,11:18,96,90,-6,Josh Giddey,OKC,NOP,OKC,9:52 PM
3MI,4,11:03,96,90,-6,Kenrich Williams,OKC,NOP,OKC,9:53 PM
DR,4,10:59,96,90,-6,Naji Marshall,NOP,NOP,OKC,9:53 PM
3MI,4,10:39,96,90,-6,Jose Alvarado,NOP,NOP,OKC,9:53 PM
TR,4,10:39,96,90,-6,,,NOP,OKC,9:53 PM
OT,4,10:19,96,90,-6,Herbert Jones,NOP,NOP,OKC,9:53 PM
IN,4,10:19,96,90,-6,Trey Murphy III,NOP,NOP,OKC,9:53 PM
FD,4,10:19,96,90,-6,Chet Holmgren,OKC,NOP,OKC,9:53 PM
FL,4,10:19,96,90,-6,Herbert Jones,NOP,NOP,OKC,9:53 PM
1MI,4,10:19,96,90,-6,Chet Holmgren,OKC,NOP,OKC,9:54 PM
TR,4,10:19,96,90,-6,,,NOP,OKC,9:54 PM
1MA,4,10:19,97,90,-7,Chet Holmgren,OKC,NOP,OKC,9:54 PM
AS,4,10:00,97,92,-5,CJ McCollum,NOP,NOP,OKC,9:55 PM
2MA,4,10:00,97,92,-5,Naji Marshall,NOP,NOP,OKC,9:55 PM
2MI,4,9:44,97,92,-5,Jalen Williams,OKC,NOP,OKC,9:55 PM
DR,4,9:42,97,92,-5,CJ McCollum,NOP,NOP,OKC,9:55 PM
3MI,4,9:36,97,92,-5,CJ McCollum,NOP,NOP,OKC,9:55 PM
OR,4,9:32,97,92,-5,Jose Alvarado,NOP,NOP,OKC,9:55 PM
TO,4,9:19,97,92,-5,,,NOP,OKC,9:55 PM
FD,4,9:09,97,92,-5,Chet Holmgren,OKC,NOP,OKC,9:56 PM
FL,4,9:09,97,92,-5,CJ McCollum,NOP,NOP,OKC,9:56 PM
AS,4,9:02,99,92,-7,Jalen Williams,OKC,NOP,OKC,9:56 PM
2MA,4,9:02,99,92,-7,Chet Holmgren,OKC,NOP,OKC,9:56 PM
OT,4,8:37,99,92,-7,Chet Holmgren,OKC,NOP,OKC,9:56 PM
IN,4,8:37,99,92,-7,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:56 PM
FD,4,8:37,99,92,-7,CJ McCollum,NOP,NOP,OKC,9:57 PM
FL,4,8:37,99,92,-7,Luguentz Dort,OKC,NOP,OKC,9:57 PM
1MA,4,8:37,99,93,-6,CJ McCollum,NOP,NOP,OKC,9:57 PM
1MA,4,8:37,99,94,-5,CJ McCollum,NOP,NOP,OKC,9:58 PM
1MA,4,8:37,99,95,-4,CJ McCollum,NOP,NOP,OKC,9:58 PM
2MI,4,8:25,99,95,-4,Jalen Williams,OKC,NOP,OKC,9:58 PM
DR,4,8:23,99,95,-4,CJ McCollum,NOP,NOP,OKC,9:58 PM
2MI,4,8:20,99,95,-4,CJ McCollum,NOP,NOP,OKC,9:58 PM
OR,4,8:19,99,95,-4,Larry Nance Jr.,NOP,NOP,OKC,9:58 PM
2MA,4,8:19,99,97,-2,Larry Nance Jr.,NOP,NOP,OKC,9:58 PM
IN,4,8:04,99,97,-2,Chet Holmgren,OKC,NOP,OKC,9:58 PM
OT,4,8:04,99,97,-2,Jalen Williams,OKC,NOP,OKC,9:58 PM
IN,4,8:04,99,97,-2,Zion Williamson,NOP,NOP,OKC,9:58 PM
OT,4,8:04,99,97,-2,Jose Alvarado,NOP,NOP,OKC,9:58 PM
FD,4,8:04,99,97,-2,Shai Gilgeous-Alexander,OKC,NOP,OKC,9:59 PM
FL,4,8:04,99,97,-2,Naji Marshall,NOP,NOP,OKC,9:59 PM
BL,4,7:55,99,97,-2,Trey Murphy III,NOP,NOP,OKC,10:00 PM
2MI,4,7:55,99,97,-2,Shai Gilgeous-Alexander,OKC,NOP,OKC,10:00 PM
DR,4,7:52,99,97,-2,Naji Marshall,NOP,NOP,OKC,10:00 PM
AS,4,7:49,99,99,TIE,Naji Marshall,NOP,NOP,OKC,10:00 PM
2MA,4,7:49,99,99,TIE,Zion Williamson,NOP,NOP,OKC,10:00 PM
AS,4,7:31,102,99,-3,Chet Holmgren,OKC,NOP,OKC,10:00 PM
3MA,4,7:31,102,99,-3,Josh Giddey,OKC,NOP,OKC,10:00 PM
2MA,4,7:17,102,101,-1,CJ McCollum,NOP,NOP,OKC,10:01 PM
AS,4,7:01,104,101,-3,Shai Gilgeous-Alexander,OKC,NOP,OKC,10:01 PM
2MA,4,7:01,104,101,-3,Kenrich Williams,OKC,NOP,OKC,10:01 PM
2MA,4,6:35,104,103,-1,Trey Murphy III,NOP,NOP,OKC,10:01 PM
3MI,4,6:21,104,103,-1,Shai Gilgeous-Alexander,OKC,NOP,OKC,10:02 PM
OR,4,6:20,104,103,-1,Kenrich Williams,OKC,NOP,OKC,10:02 PM
3MI,4,6:18,104,103,-1,Chet Holmgren,OKC,NOP,OKC,10:02 PM
DR,4,6:14,104,103,-1,Zion Williamson,NOP,NOP,OKC,10:02 PM
OT,4,6:08,104,103,-1,Chet Holmgren,OKC,NOP,OKC,10:02 PM
OT,4,6:08,104,103,-1,Luguentz Dort,OKC,NOP,OKC,10:02 PM
IN,4,6:08,104,103,-1,Jalen Williams,OKC,NOP,OKC,10:02 PM
IN,4,6:08,104,103,-1,Jaylin Williams,OKC,NOP,OKC,10:02 PM
IN,4,6:08,104,103,-1,Herbert Jones,NOP,NOP,OKC,10:02 PM
OT,4,6:08,104,103,-1,Naji Marshall,NOP,NOP,OKC,10:02 PM
FD,4,6:08,104,103,-1,Zion Williamson,NOP,NOP,OKC,10:02 PM
FL,4,6:08,104,103,-1,Chet Holmgren,OKC,NOP,OKC,10:02 PM
TM,4,6:08,104,103,-1,,,NOP,OKC,10:02 PM
1MA,4,6:08,104,104,TIE,Zion Williamson,NOP,NOP,OKC,10:05 PM
1MA,4,6:08,104,105,1,Zion Williamson,NOP,NOP,OKC,10:06 PM
2MI,4,5:51,104,105,1,Shai Gilgeous-Alexander,OKC,NOP,OKC,10:06 PM
DR,4,5:48,104,105,1,Herbert Jones,NOP,NOP,OKC,10:06 PM
2MI,4,5:39,104,105,1,Zion Williamson,NOP,NOP,OKC,10:06 PM
DR,4,5:37,104,105,1,Jaylin Williams,OKC,NOP,OKC,10:06 PM
AS,4,5:26,107,105,-2,Kenrich Williams,OKC,NOP,OKC,10:06 PM
3MA,4,5:26,107,105,-2,Josh Giddey,OKC,NOP,OKC,10:06 PM
AS,4,4:59,107,107,TIE,Trey Murphy III,NOP,NOP,OKC,10:07 PM
2MA,4,4:59,107,107,TIE,Larry Nance Jr.,NOP,NOP,OKC,10:07 PM
2MI,4,4:45,107,107,TIE,Shai Gilgeous-Alexander,OKC,NOP,OKC,10:07 PM
DR,4,4:42,107,107,TIE,CJ McCollum,NOP,NOP,OKC,10:07 PM
AS,4,4:25,107,110,3,Herbert Jones,NOP,NOP,OKC,10:07 PM
3MA,4,4:25,107,110,3,Trey Murphy III,NOP,NOP,OKC,10:07 PM
IN,4,4:24,107,110,3,Chet Holmgren,OKC,NOP,OKC,10:07 PM
IN,4,4:24,107,110,3,Luguentz Dort,OKC,NOP,OKC,10:07 PM
OT,4,4:24,107,110,3,Jaylin Williams,OKC,NOP,OKC,10:07 PM
OT,4,4:24,107,110,3,Kenrich Williams,OKC,NOP,OKC,10:07 PM
TM,4,4:24,107,110,3,,,NOP,OKC,10:07 PM
TO,4,4:13,107,110,3,Josh Giddey,OKC,NOP,OKC,10:11 PM
2MI,4,3:49,107,110,3,Larry Nance Jr.,NOP,NOP,OKC,10:11 PM
DR,4,3:46,107,110,3,Luguentz Dort,OKC,NOP,OKC,10:11 PM
3MI,4,3:40,107,110,3,Josh Giddey,OKC,NOP,OKC,10:11 PM
OR,4,3:38,107,110,3,Luguentz Dort,OKC,NOP,OKC,10:11 PM
TO,4,3:38,107,110,3,Luguentz Dort,OKC,NOP,OKC,10:11 PM
2MI,4,3:26,107,110,3,Zion Williamson,NOP,NOP,OKC,10:12 PM
TR,4,3:26,107,110,3,,,NOP,OKC,10:12 PM
FD,4,3:26,107,110,3,Zion Williamson,NOP,NOP,OKC,10:12 PM
FL,4,3:26,107,110,3,Luguentz Dort,OKC,NOP,OKC,10:12 PM
2MA,4,3:11,107,112,5,CJ McCollum,NOP,NOP,OKC,10:12 PM
2MI,4,2:51,107,112,5,Shai Gilgeous-Alexander,OKC,NOP,OKC,10:13 PM
OR,4,2:47,107,112,5,Jalen Williams,OKC,NOP,OKC,10:13 PM
3MI,4,2:41,107,112,5,Luguentz Dort,OKC,NOP,OKC,10:13 PM
OR,4,2:33,107,112,5,Shai Gilgeous-Alexander,OKC,NOP,OKC,10:13 PM
AS,4,2:31,109,112,3,Shai Gilgeous-Alexander,OKC,NOP,OKC,10:13 PM
2MA,4,2:31,109,112,3,Jalen Williams,OKC,NOP,OKC,10:13 PM
2MI,4,2:09,109,112,3,CJ McCollum,NOP,NOP,OKC,10:13 PM
DR,4,2:07,109,112,3,Josh Giddey,OKC,NOP,OKC,10:13 PM
ST,4,1:53,109,112,3,Zion Williamson,NOP,NOP,OKC,10:14 PM
TO,4,1:53,109,112,3,Jalen Williams,OKC,NOP,OKC,10:14 PM
3MI,4,1:48,109,112,3,CJ McCollum,NOP,NOP,OKC,10:14 PM
DR,4,1:42,109,112,3,Josh Giddey,OKC,NOP,OKC,10:14 PM
3MA,4,1:29,112,112,TIE,Shai Gilgeous-Alexander,OKC,NOP,OKC,10:14 PM
ST,4,1:13,112,112,TIE,Shai Gilgeous-Alexander,OKC,NOP,OKC,10:14 PM
TO,4,1:13,112,112,TIE,Herbert Jones,NOP,NOP,OKC,10:14 PM
AS,4,1:02,115,112,-3,Josh Giddey,OKC,NOP,OKC,10:14 PM
3MA,4,1:02,115,112,-3,Luguentz Dort,OKC,NOP,OKC,10:14 PM
TM,4,1:01,115,112,-3,,,NOP,OKC,10:15 PM
3MI,4,0:47,115,112,-3,Herbert Jones,NOP,NOP,OKC,10:17 PM
DR,4,0:45,115,112,-3,Chet Holmgren,OKC,NOP,OKC,10:17 PM
2MA,4,0:27,117,112,-5,Jalen Williams,OKC,NOP,OKC,10:17 PM
2MI,4,0:20,117,112,-5,CJ McCollum,NOP,NOP,OKC,10:17 PM
OT,4,0:19,117,112,-5,Herbert Jones,NOP,NOP,OKC,10:17 PM
IN,4,0:19,117,112,-5,Naji Marshall,NOP,NOP,OKC,10:17 PM
TR,4,0:19,117,112,-5,,,NOP,OKC,10:17 PM
TM,4,0:19,117,112,-5,,,NOP,OKC,10:18 PM
VI,4,0:19,117,112,-5,Larry Nance Jr.,NOP,NOP,OKC,10:19 PM
FD,4,0:17,117,112,-5,Chet Holmgren,OKC,NOP,OKC,10:20 PM
FL,4,0:17,117,112,-5,Naji Marshall,NOP,NOP,OKC,10:20 PM
OT,4,0:15,117,112,-5,Josh Giddey,OKC,NOP,OKC,10:20 PM
IN,4,0:15,117,112,-5,Kenrich Williams,OKC,NOP,OKC,10:20 PM
FD,4,0:15,117,112,-5,Jalen Williams,OKC,NOP,OKC,10:20 PM
FL,4,0:15,117,112,-5,Zion Williamson,NOP,NOP,OKC,10:20 PM
1MA,4,0:15,118,112,-6,Jalen Williams,OKC,NOP,OKC,10:21 PM
1MA,4,0:15,119,112,-7,Jalen Williams,OKC,NOP,OKC,10:21 PM
3MI,4,0:06,119,112,-7,CJ McCollum,NOP,NOP,OKC,10:21 PM
DR,4,0:02,119,112,-7,Shai Gilgeous-Alexander,OKC,NOP,OKC,10:21 PM
