event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
2MI,3,4:44,78,82,4,T.J. McConnell,IND,IND,OKC,8:38 PM
OT,3,4:43,78,82,4,Josh Giddey,OKC,IND,OKC,8:38 PM
IN,3,4:43,78,82,4,Cason Wallace,OKC,IND,OKC,8:38 PM
TR,3,4:43,78,82,4,,,IND,OKC,8:38 PM
FD,3,4:43,78,82,4,Kenrich Williams,OKC,IND,OKC,8:38 PM
FL,3,4:43,78,82,4,Aaron Nesmith,IND,IND,OKC,8:38 PM
1MA,3,4:43,79,82,3,Kenrich Williams,OKC,IND,OKC,8:39 PM
1MA,3,4:43,80,82,2,Kenrich Williams,OKC,IND,OKC,8:39 PM
AS,3,4:32,80,85,5,T.J. McConnell,IND,IND,OKC,8:39 PM
3MA,3,4:32,80,85,5,Tyrese Haliburton,IND,IND,OKC,8:39 PM
OT,3,4:31,80,85,5,Aaron Nesmith,IND,IND,OKC,8:39 PM
IN,3,4:31,80,85,5,Ben Sheppard,IND,IND,OKC,8:39 PM
TM,3,4:31,80,85,5,,,IND,OKC,8:39 PM
ST,3,4:13,80,85,5,Ben Sheppard,IND,IND,OKC,8:41 PM
TO,3,4:13,80,85,5,Cason Wallace,OKC,IND,OKC,8:41 PM
OT,3,3:58,80,85,5,Chet Holmgren,OKC,IND,OKC,8:41 PM
IN,3,3:58,80,85,5,Jaylin Williams,OKC,IND,OKC,8:41 PM
IN,3,3:58,80,85,5,Aaron Wiggins,OKC,IND,OKC,8:41 PM
OT,3,3:58,80,85,5,Kenrich Williams,OKC,IND,OKC,8:41 PM
OT,3,3:58,80,85,5,Pascal Siakam,IND,IND,OKC,8:41 PM
IN,3,3:58,80,85,5,Obi Toppin,IND,IND,OKC,8:41 PM
JM,3,3:56,80,85,5,Isaiah Jackson,IND,IND,OKC,8:42 PM
3MI,3,3:49,80,85,5,Obi Toppin,IND,IND,OKC,8:42 PM
TR,3,3:46,80,85,5,,,IND,OKC,8:43 PM
AS,3,3:45,80,87,7,T.J. McConnell,IND,IND,OKC,8:43 PM
2MA,3,3:45,80,87,7,Obi Toppin,IND,IND,OKC,8:43 PM
OT,3,3:22,80,87,7,Isaiah Joe,OKC,IND,OKC,8:43 PM
IN,3,3:22,80,87,7,Josh Giddey,OKC,IND,OKC,8:43 PM
FD,3,3:22,80,87,7,Luguentz Dort,OKC,IND,OKC,8:43 PM
FL,3,3:22,80,87,7,Obi Toppin,IND,IND,OKC,8:43 PM
1MA,3,3:22,81,87,6,Luguentz Dort,OKC,IND,OKC,8:44 PM
1MA,3,3:22,82,87,5,Luguentz Dort,OKC,IND,OKC,8:44 PM
FD,3,3:08,82,87,5,Isaiah Jackson,IND,IND,OKC,8:45 PM
FL,3,3:08,82,87,5,Cason Wallace,OKC,IND,OKC,8:45 PM
1MA,3,3:08,82,88,6,Isaiah Jackson,IND,IND,OKC,8:45 PM
1MA,3,3:08,82,89,7,Isaiah Jackson,IND,IND,OKC,8:45 PM
TO,3,2:54,82,89,7,Jaylin Williams,OKC,IND,OKC,8:46 PM
AS,3,2:38,82,91,9,T.J. McConnell,IND,IND,OKC,8:46 PM
2MA,3,2:38,82,91,9,Isaiah Jackson,IND,IND,OKC,8:46 PM
2MA,3,2:18,84,91,7,Aaron Wiggins,OKC,IND,OKC,8:47 PM
2MI,3,2:04,84,91,7,Obi Toppin,IND,IND,OKC,8:47 PM
OR,3,2:02,84,91,7,T.J. McConnell,IND,IND,OKC,8:47 PM
2MA,3,1:54,84,93,9,T.J. McConnell,IND,IND,OKC,8:47 PM
ST,3,1:41,84,93,9,Obi Toppin,IND,IND,OKC,8:47 PM
TO,3,1:41,84,93,9,Josh Giddey,OKC,IND,OKC,8:47 PM
2MA,3,1:27,84,95,11,Tyrese Haliburton,IND,IND,OKC,8:48 PM
OT,3,1:26,84,95,11,Luguentz Dort,OKC,IND,OKC,8:48 PM
IN,3,1:26,84,95,11,Chet Holmgren,OKC,IND,OKC,8:48 PM
OT,3,1:26,84,95,11,Jaylin Williams,OKC,IND,OKC,8:48 PM
IN,3,1:26,84,95,11,Lindy Waters III,OKC,IND,OKC,8:48 PM
TM,3,1:26,84,95,11,,,IND,OKC,8:48 PM
2MI,3,1:11,84,95,11,Aaron Wiggins,OKC,IND,OKC,8:50 PM
TR,3,1:10,84,95,11,,,IND,OKC,8:50 PM
FD,3,1:10,84,95,11,Obi Toppin,IND,IND,OKC,8:50 PM
FL,3,1:10,84,95,11,Chet Holmgren,OKC,IND,OKC,8:50 PM
FD,3,0:59,84,95,11,T.J. McConnell,IND,IND,OKC,8:50 PM
FL,3,0:59,84,95,11,Aaron Wiggins,OKC,IND,OKC,8:50 PM
TM,3,0:59,84,95,11,,,IND,OKC,8:51 PM
RP,3,0:59,84,95,11,,,IND,OKC,8:51 PM
1MA,3,0:59,84,96,12,T.J. McConnell,IND,IND,OKC,8:52 PM
1MA,3,0:59,84,97,13,T.J. McConnell,IND,IND,OKC,8:53 PM
AS,3,0:44,87,97,10,Josh Giddey,OKC,IND,OKC,8:53 PM
3MA,3,0:44,87,97,10,Lindy Waters III,OKC,IND,OKC,8:53 PM
VI,3,0:24,87,97,10,Chet Holmgren,OKC,IND,OKC,8:53 PM
2MI,3,0:15,87,97,10,T.J. McConnell,IND,IND,OKC,8:54 PM
DR,3,0:13,87,97,10,Josh Giddey,OKC,IND,OKC,8:54 PM
2MA,3,0:09,89,97,8,Josh Giddey,OKC,IND,OKC,8:54 PM
OT,3,0:00,89,97,8,Chet Holmgren,OKC,IND,OKC,8:54 PM
OT,3,0:00,89,97,8,Josh Giddey,OKC,IND,OKC,8:54 PM
OT,3,0:00,89,97,8,Aaron Wiggins,OKC,IND,OKC,8:54 PM
OT,3,0:00,89,97,8,Cason Wallace,OKC,IND,OKC,8:54 PM
OT,3,0:00,89,97,8,Lindy Waters III,OKC,IND,OKC,8:54 PM
OT,3,0:00,89,97,8,Ben Sheppard,IND,IND,OKC,8:54 PM
OT,3,0:00,89,97,8,Tyrese Haliburton,IND,IND,OKC,8:54 PM
OT,3,0:00,89,97,8,T.J. McConnell,IND,IND,OKC,8:54 PM
OT,3,0:00,89,97,8,Obi Toppin,IND,IND,OKC,8:54 PM
OT,3,0:00,89,97,8,Isaiah Jackson,IND,IND,OKC,8:54 PM
3MA,3,0:00,89,100,11,Tyrese Haliburton,IND,IND,OKC,8:54 PM
RP,3,0:00,89,100,11,,,IND,OKC,8:54 PM
EP,3,0:00,89,100,11,,,IND,OKC,8:55 PM
SP,4,12:00,89,100,11,,,IND,OKC,8:57 PM
IN,4,12:00,89,100,11,Chet Holmgren,OKC,IND,OKC,8:57 PM
IN,4,12:00,89,100,11,Isaiah Joe,OKC,IND,OKC,8:57 PM
IN,4,12:00,89,100,11,Josh Giddey,OKC,IND,OKC,8:57 PM
IN,4,12:00,89,100,11,Cason Wallace,OKC,IND,OKC,8:57 PM
IN,4,12:00,89,100,11,Lindy Waters III,OKC,IND,OKC,8:57 PM
IN,4,12:00,89,100,11,Ben Sheppard,IND,IND,OKC,8:57 PM
IN,4,12:00,89,100,11,T.J. McConnell,IND,IND,OKC,8:57 PM
IN,4,12:00,89,100,11,Obi Toppin,IND,IND,OKC,8:57 PM
IN,4,12:00,89,100,11,Doug McDermott,IND,IND,OKC,8:57 PM
IN,4,12:00,89,100,11,Isaiah Jackson,IND,IND,OKC,8:57 PM
AS,4,11:45,91,100,9,Josh Giddey,OKC,IND,OKC,8:57 PM
2MA,4,11:45,91,100,9,Lindy Waters III,OKC,IND,OKC,8:57 PM
2MI,4,11:28,91,100,9,T.J. McConnell,IND,IND,OKC,8:57 PM
DR,4,11:27,91,100,9,Chet Holmgren,OKC,IND,OKC,8:57 PM
3MI,4,11:20,91,100,9,Chet Holmgren,OKC,IND,OKC,8:57 PM
TR,4,11:19,91,100,9,,,IND,OKC,8:57 PM
3MI,4,10:55,91,100,9,Ben Sheppard,IND,IND,OKC,8:58 PM
OR,4,10:53,91,100,9,Obi Toppin,IND,IND,OKC,8:58 PM
ST,4,10:49,91,100,9,Cason Wallace,OKC,IND,OKC,8:58 PM
TO,4,10:49,91,100,9,Obi Toppin,IND,IND,OKC,8:58 PM
FD,4,10:48,91,100,9,Isaiah Joe,OKC,IND,OKC,8:58 PM
FL,4,10:48,91,100,9,Isaiah Jackson,IND,IND,OKC,8:58 PM
2MI,4,10:32,91,100,9,Cason Wallace,OKC,IND,OKC,8:59 PM
DR,4,10:28,91,100,9,Obi Toppin,IND,IND,OKC,8:59 PM
2MA,4,10:21,91,102,11,T.J. McConnell,IND,IND,OKC,8:59 PM
FD,4,10:11,91,102,11,Chet Holmgren,OKC,IND,OKC,8:59 PM
FL,4,10:11,91,102,11,Isaiah Jackson,IND,IND,OKC,8:59 PM
1MA,4,10:11,92,102,10,Chet Holmgren,OKC,IND,OKC,9:00 PM
1MA,4,10:11,93,102,9,Chet Holmgren,OKC,IND,OKC,9:00 PM
2MI,4,10:01,93,102,9,Doug McDermott,IND,IND,OKC,9:00 PM
DR,4,9:58,93,102,9,Lindy Waters III,OKC,IND,OKC,9:00 PM
2MI,4,9:51,93,102,9,Chet Holmgren,OKC,IND,OKC,9:00 PM
DR,4,9:48,93,102,9,Obi Toppin,IND,IND,OKC,9:00 PM
FD,4,9:39,93,102,9,T.J. McConnell,IND,IND,OKC,9:01 PM
FL,4,9:39,93,102,9,Cason Wallace,OKC,IND,OKC,9:01 PM
AS,4,9:35,93,105,12,T.J. McConnell,IND,IND,OKC,9:01 PM
3MA,4,9:35,93,105,12,Doug McDermott,IND,IND,OKC,9:01 PM
3MI,4,9:25,93,105,12,Isaiah Joe,OKC,IND,OKC,9:01 PM
DR,4,9:20,93,105,12,Doug McDermott,IND,IND,OKC,9:02 PM
2MA,4,9:10,93,107,14,T.J. McConnell,IND,IND,OKC,9:02 PM
3MI,4,8:55,93,107,14,Cason Wallace,OKC,IND,OKC,9:02 PM
DR,4,8:51,93,107,14,T.J. McConnell,IND,IND,OKC,9:02 PM
IN,4,8:46,93,107,14,Luguentz Dort,OKC,IND,OKC,9:02 PM
OT,4,8:46,93,107,14,Cason Wallace,OKC,IND,OKC,9:02 PM
FD,4,8:46,93,107,14,Obi Toppin,IND,IND,OKC,9:02 PM
FL,4,8:46,93,107,14,Cason Wallace,OKC,IND,OKC,9:02 PM
1MA,4,8:46,93,108,15,Obi Toppin,IND,IND,OKC,9:03 PM
1MA,4,8:46,93,109,16,Obi Toppin,IND,IND,OKC,9:03 PM
BL,4,8:31,93,109,16,Isaiah Jackson,IND,IND,OKC,9:03 PM
2MI,4,8:31,93,109,16,Josh Giddey,OKC,IND,OKC,9:03 PM
DR,4,8:28,93,109,16,Obi Toppin,IND,IND,OKC,9:03 PM
3MI,4,8:24,93,109,16,Obi Toppin,IND,IND,OKC,9:03 PM
OR,4,8:21,93,109,16,Ben Sheppard,IND,IND,OKC,9:03 PM
2MA,4,8:14,93,111,18,T.J. McConnell,IND,IND,OKC,9:04 PM
BL,4,7:58,93,111,18,Obi Toppin,IND,IND,OKC,9:04 PM
3MI,4,7:58,93,111,18,Chet Holmgren,OKC,IND,OKC,9:04 PM
OR,4,7:58,93,111,18,Josh Giddey,OKC,IND,OKC,9:04 PM
AS,4,7:50,96,111,15,Josh Giddey,OKC,IND,OKC,9:04 PM
3MA,4,7:50,96,111,15,Luguentz Dort,OKC,IND,OKC,9:04 PM
2MI,4,7:21,96,111,15,Ben Sheppard,IND,IND,OKC,9:04 PM
DR,4,7:17,96,111,15,Josh Giddey,OKC,IND,OKC,9:04 PM
AS,4,7:10,98,111,13,Lindy Waters III,OKC,IND,OKC,9:05 PM
2MA,4,7:10,98,111,13,Luguentz Dort,OKC,IND,OKC,9:05 PM
BL,4,6:54,98,111,13,Chet Holmgren,OKC,IND,OKC,9:05 PM
2MI,4,6:54,98,111,13,Ben Sheppard,IND,IND,OKC,9:05 PM
OT,4,6:53,98,111,13,Chet Holmgren,OKC,IND,OKC,9:05 PM
OT,4,6:53,98,111,13,Josh Giddey,OKC,IND,OKC,9:05 PM
IN,4,6:53,98,111,13,Aaron Wiggins,OKC,IND,OKC,9:05 PM
IN,4,6:53,98,111,13,Kenrich Williams,OKC,IND,OKC,9:05 PM
IN,4,6:53,98,111,13,Myles Turner,IND,IND,OKC,9:05 PM
IN,4,6:53,98,111,13,Aaron Nesmith,IND,IND,OKC,9:05 PM
IN,4,6:53,98,111,13,Pascal Siakam,IND,IND,OKC,9:05 PM
IN,4,6:53,98,111,13,Andrew Nembhard,IND,IND,OKC,9:05 PM
OT,4,6:53,98,111,13,Ben Sheppard,IND,IND,OKC,9:05 PM
IN,4,6:53,98,111,13,Tyrese Haliburton,IND,IND,OKC,9:05 PM
OT,4,6:53,98,111,13,T.J. McConnell,IND,IND,OKC,9:05 PM
OT,4,6:53,98,111,13,Obi Toppin,IND,IND,OKC,9:05 PM
OT,4,6:53,98,111,13,Doug McDermott,IND,IND,OKC,9:05 PM
OT,4,6:53,98,111,13,Isaiah Jackson,IND,IND,OKC,9:05 PM
TR,4,6:53,98,111,13,,,IND,OKC,9:05 PM
TM,4,6:53,98,111,13,,,IND,OKC,9:05 PM
OT,4,6:46,98,111,13,Myles Turner,IND,IND,OKC,9:05 PM
IN,4,6:46,98,111,13,Obi Toppin,IND,IND,OKC,9:05 PM
FD,4,6:46,98,111,13,Pascal Siakam,IND,IND,OKC,9:08 PM
FL,4,6:46,98,111,13,Luguentz Dort,OKC,IND,OKC,9:08 PM
1MA,4,6:46,98,112,14,Pascal Siakam,IND,IND,OKC,9:09 PM
1MA,4,6:46,98,113,15,Pascal Siakam,IND,IND,OKC,9:09 PM
IN,4,6:36,98,113,15,Josh Giddey,OKC,IND,OKC,9:09 PM
OT,4,6:36,98,113,15,Lindy Waters III,OKC,IND,OKC,9:09 PM
FD,4,6:36,98,113,15,Isaiah Joe,OKC,IND,OKC,9:09 PM
FL,4,6:36,98,113,15,Pascal Siakam,IND,IND,OKC,9:09 PM
2MI,4,6:26,98,113,15,Isaiah Joe,OKC,IND,OKC,9:10 PM
DR,4,6:24,98,113,15,Obi Toppin,IND,IND,OKC,9:10 PM
AS,4,6:14,98,115,17,Aaron Nesmith,IND,IND,OKC,9:10 PM
2MA,4,6:14,98,115,17,Obi Toppin,IND,IND,OKC,9:10 PM
AS,4,6:08,100,115,15,Josh Giddey,OKC,IND,OKC,9:10 PM
2MA,4,6:08,100,115,15,Luguentz Dort,OKC,IND,OKC,9:10 PM
FD,4,6:08,100,115,15,Luguentz Dort,OKC,IND,OKC,9:10 PM
FL,4,6:08,100,115,15,Pascal Siakam,IND,IND,OKC,9:10 PM
1MA,4,6:08,101,115,14,Luguentz Dort,OKC,IND,OKC,9:11 PM
2MI,4,5:57,101,115,14,Aaron Nesmith,IND,IND,OKC,9:11 PM
DR,4,5:55,101,115,14,Josh Giddey,OKC,IND,OKC,9:11 PM
2MI,4,5:46,101,115,14,Luguentz Dort,OKC,IND,OKC,9:11 PM
TR,4,5:42,101,115,14,,,IND,OKC,9:11 PM
3MI,4,5:19,101,115,14,Tyrese Haliburton,IND,IND,OKC,9:12 PM
DR,4,5:18,101,115,14,Josh Giddey,OKC,IND,OKC,9:12 PM
AS,4,5:12,104,115,11,Isaiah Joe,OKC,IND,OKC,9:12 PM
3MA,4,5:12,104,115,11,Kenrich Williams,OKC,IND,OKC,9:12 PM
AS,4,4:48,104,118,14,Tyrese Haliburton,IND,IND,OKC,9:12 PM
3MA,4,4:48,104,118,14,Aaron Nesmith,IND,IND,OKC,9:12 PM
ST,4,4:33,104,118,14,Obi Toppin,IND,IND,OKC,9:12 PM
TO,4,4:33,104,118,14,Josh Giddey,OKC,IND,OKC,9:12 PM
3MI,4,4:28,104,118,14,Aaron Nesmith,IND,IND,OKC,9:12 PM
DR,4,4:24,104,118,14,Isaiah Joe,OKC,IND,OKC,9:12 PM
OT,4,4:14,104,118,14,Luguentz Dort,OKC,IND,OKC,9:12 PM
IN,4,4:14,104,118,14,Cason Wallace,OKC,IND,OKC,9:12 PM
TO,4,4:08,104,118,14,Josh Giddey,OKC,IND,OKC,9:13 PM
3MI,4,3:53,104,118,14,Aaron Nesmith,IND,IND,OKC,9:14 PM
DR,4,3:50,104,118,14,Kenrich Williams,OKC,IND,OKC,9:14 PM
3MI,4,3:46,104,118,14,Aaron Wiggins,OKC,IND,OKC,9:14 PM
DR,4,3:41,104,118,14,Aaron Nesmith,IND,IND,OKC,9:14 PM
OT,4,3:38,104,118,14,Isaiah Joe,OKC,IND,OKC,9:14 PM
OT,4,3:38,104,118,14,Josh Giddey,OKC,IND,OKC,9:14 PM
IN,4,3:38,104,118,14,Lindy Waters III,OKC,IND,OKC,9:14 PM
IN,4,3:38,104,118,14,Mike Muscala,OKC,IND,OKC,9:14 PM
AS,4,3:38,104,120,16,Obi Toppin,IND,IND,OKC,9:14 PM
2MA,4,3:38,104,120,16,Pascal Siakam,IND,IND,OKC,9:14 PM
TM,4,3:38,104,120,16,,,IND,OKC,9:14 PM
AS,4,3:28,106,120,14,Lindy Waters III,OKC,IND,OKC,9:17 PM
2MA,4,3:28,106,120,14,Mike Muscala,OKC,IND,OKC,9:17 PM
FD,4,3:28,106,120,14,Mike Muscala,OKC,IND,OKC,9:17 PM
FL,4,3:28,106,120,14,Pascal Siakam,IND,IND,OKC,9:17 PM
1MI,4,3:28,106,120,14,Mike Muscala,OKC,IND,OKC,9:18 PM
DR,4,3:26,106,120,14,Pascal Siakam,IND,IND,OKC,9:18 PM
BL,4,3:10,106,120,14,Cason Wallace,OKC,IND,OKC,9:18 PM
2MI,4,3:10,106,120,14,Pascal Siakam,IND,IND,OKC,9:18 PM
TR,4,3:10,106,120,14,,,IND,OKC,9:18 PM
3MI,4,3:01,106,120,14,Lindy Waters III,OKC,IND,OKC,9:18 PM
OR,4,2:57,106,120,14,Kenrich Williams,OKC,IND,OKC,9:18 PM
2MA,4,2:56,108,120,12,Kenrich Williams,OKC,IND,OKC,9:18 PM
3MI,4,2:29,108,120,12,Tyrese Haliburton,IND,IND,OKC,9:19 PM
DR,4,2:25,108,120,12,Lindy Waters III,OKC,IND,OKC,9:19 PM
2MI,4,2:16,108,120,12,Aaron Wiggins,OKC,IND,OKC,9:19 PM
DR,4,2:14,108,120,12,Obi Toppin,IND,IND,OKC,9:19 PM
FD,4,2:12,108,120,12,Pascal Siakam,IND,IND,OKC,9:19 PM
FL,4,2:12,108,120,12,Kenrich Williams,OKC,IND,OKC,9:19 PM
1MA,4,2:12,108,121,13,Pascal Siakam,IND,IND,OKC,9:20 PM
1MI,4,2:12,108,121,13,Pascal Siakam,IND,IND,OKC,9:20 PM
DR,4,2:10,108,121,13,Kenrich Williams,OKC,IND,OKC,9:20 PM
AS,4,2:00,110,121,11,Lindy Waters III,OKC,IND,OKC,9:20 PM
2MA,4,2:00,110,121,11,Aaron Wiggins,OKC,IND,OKC,9:20 PM
AS,4,1:38,110,123,13,Andrew Nembhard,IND,IND,OKC,9:21 PM
2MA,4,1:38,110,123,13,Aaron Nesmith,IND,IND,OKC,9:21 PM
FD,4,1:38,110,123,13,Aaron Nesmith,IND,IND,OKC,9:21 PM
FL,4,1:38,110,123,13,Kenrich Williams,OKC,IND,OKC,9:21 PM
1MA,4,1:38,110,124,14,Aaron Nesmith,IND,IND,OKC,9:21 PM
ST,4,1:30,110,124,14,Andrew Nembhard,IND,IND,OKC,9:21 PM
TO,4,1:30,110,124,14,Cason Wallace,OKC,IND,OKC,9:21 PM
ST,4,1:23,110,124,14,Cason Wallace,OKC,IND,OKC,9:21 PM
TO,4,1:23,110,124,14,Tyrese Haliburton,IND,IND,OKC,9:21 PM
2MA,4,1:17,112,124,12,Kenrich Williams,OKC,IND,OKC,9:22 PM
2MI,4,0:59,112,124,12,Andrew Nembhard,IND,IND,OKC,9:22 PM
DR,4,0:56,112,124,12,Aaron Wiggins,OKC,IND,OKC,9:22 PM
ST,4,0:48,112,124,12,Tyrese Haliburton,IND,IND,OKC,9:22 PM
TO,4,0:48,112,124,12,Kenrich Williams,OKC,IND,OKC,9:22 PM
AS,4,0:43,112,126,14,Andrew Nembhard,IND,IND,OKC,9:22 PM
2MA,4,0:43,112,126,14,Obi Toppin,IND,IND,OKC,9:22 PM
2MI,4,0:28,112,126,14,Cason Wallace,OKC,IND,OKC,9:22 PM
DR,4,0:25,112,126,14,Obi Toppin,IND,IND,OKC,9:23 PM
TO,4,0:02,112,126,14,,,IND,OKC,9:23 PM
OT,4,0:00,112,126,14,Aaron Wiggins,OKC,IND,OKC,9:23 PM
OT,4,0:00,112,126,14,Kenrich Williams,OKC,IND,OKC,9:23 PM
OT,4,0:00,112,126,14,Cason Wallace,OKC,IND,OKC,9:23 PM
OT,4,0:00,112,126,14,Lindy Waters III,OKC,IND,OKC,9:23 PM
OT,4,0:00,112,126,14,Mike Muscala,OKC,IND,OKC,9:23 PM
OT,4,0:00,112,126,14,Aaron Nesmith,IND,IND,OKC,9:23 PM
OT,4,0:00,112,126,14,Pascal Siakam,IND,IND,OKC,9:23 PM
OT,4,0:00,112,126,14,Andrew Nembhard,IND,IND,OKC,9:23 PM
OT,4,0:00,112,126,14,Tyrese Haliburton,IND,IND,OKC,9:23 PM
OT,4,0:00,112,126,14,Obi Toppin,IND,IND,OKC,9:23 PM
EP,4,0:00,112,126,14,,,IND,OKC,9:23 PM
