event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
SP,1,12:00,0,0,0,,,OKC,HOU,8:14 PM
IN,1,12:00,0,0,0,Chet Holmgren,OKC,OKC,HOU,8:14 PM
IN,1,12:00,0,0,0,Cason Wallace,OKC,OKC,HOU,8:14 PM
IN,1,12:00,0,0,0,Jalen Williams,OKC,OKC,HOU,8:14 PM
IN,1,12:00,0,0,0,Josh Giddey,OKC,OKC,HOU,8:14 PM
IN,1,12:00,0,0,0,Luguentz Dort,OKC,OKC,HOU,8:14 PM
IN,1,12:00,0,0,0,Jabari Smith Jr.,HOU,OKC,HOU,8:14 PM
IN,1,12:00,0,0,0,Fred VanVleet,HOU,OKC,HOU,8:14 PM
IN,1,12:00,0,0,0,Amen Thompson,HOU,OKC,HOU,8:14 PM
IN,1,12:00,0,0,0,Jalen Green,HOU,OKC,HOU,8:14 PM
IN,1,12:00,0,0,0,Dillon Brooks,HOU,OKC,HOU,8:14 PM
JM,1,12:00,0,0,0,Chet Holmgren,OKC,OKC,HOU,8:14 PM
FD,1,11:42,0,0,0,Josh Giddey,OKC,OKC,HOU,8:14 PM
FL,1,11:42,0,0,0,Jabari Smith Jr.,HOU,OKC,HOU,8:14 PM
FD,1,11:37,0,0,0,Fred VanVleet,HOU,OKC,HOU,8:14 PM
FL,1,11:37,0,0,0,Cason Wallace,OKC,OKC,HOU,8:14 PM
TO,1,11:37,0,0,0,Cason Wallace,OKC,OKC,HOU,8:14 PM
AS,1,11:20,3,0,-3,Amen Thompson,HOU,OKC,HOU,8:15 PM
3MA,1,11:20,3,0,-3,Fred VanVleet,HOU,OKC,HOU,8:15 PM
3MI,1,11:04,3,0,-3,Jalen Williams,OKC,OKC,HOU,8:15 PM
OR,1,11:03,3,0,-3,Josh Giddey,OKC,OKC,HOU,8:15 PM
3MI,1,10:59,3,0,-3,Cason Wallace,OKC,OKC,HOU,8:15 PM
DR,1,10:55,3,0,-3,Amen Thompson,HOU,OKC,HOU,8:15 PM
2MA,1,10:51,5,0,-5,Amen Thompson,HOU,OKC,HOU,8:15 PM
ST,1,10:35,5,0,-5,Fred VanVleet,HOU,OKC,HOU,8:16 PM
TO,1,10:35,5,0,-5,Chet Holmgren,OKC,OKC,HOU,8:16 PM
2MA,1,10:32,7,0,-7,Jabari Smith Jr.,HOU,OKC,HOU,8:16 PM
OT,1,10:17,7,0,-7,Jabari Smith Jr.,HOU,OKC,HOU,8:16 PM
IN,1,10:17,7,0,-7,Jae'Sean Tate,HOU,OKC,HOU,8:16 PM
FD,1,10:17,7,0,-7,Chet Holmgren,OKC,OKC,HOU,8:16 PM
FL,1,10:17,7,0,-7,Jabari Smith Jr.,HOU,OKC,HOU,8:16 PM
1MA,1,10:17,7,1,-6,Chet Holmgren,OKC,OKC,HOU,8:17 PM
1MA,1,10:17,7,2,-5,Chet Holmgren,OKC,OKC,HOU,8:17 PM
2MI,1,10:00,7,2,-5,Jalen Green,HOU,OKC,HOU,8:18 PM
DR,1,9:55,7,2,-5,Chet Holmgren,OKC,OKC,HOU,8:18 PM
ST,1,9:54,7,2,-5,Jae'Sean Tate,HOU,OKC,HOU,8:18 PM
TO,1,9:54,7,2,-5,Chet Holmgren,OKC,OKC,HOU,8:18 PM
AS,1,9:51,9,2,-7,Jalen Green,HOU,OKC,HOU,8:18 PM
2MA,1,9:51,9,2,-7,Dillon Brooks,HOU,OKC,HOU,8:18 PM
3MI,1,9:38,9,2,-7,Luguentz Dort,OKC,OKC,HOU,8:18 PM
DR,1,9:35,9,2,-7,Dillon Brooks,HOU,OKC,HOU,8:18 PM
AS,1,9:29,11,2,-9,Fred VanVleet,HOU,OKC,HOU,8:18 PM
2MA,1,9:29,11,2,-9,Amen Thompson,HOU,OKC,HOU,8:18 PM
BL,1,9:12,11,2,-9,Dillon Brooks,HOU,OKC,HOU,8:18 PM
3MI,1,9:12,11,2,-9,Chet Holmgren,OKC,OKC,HOU,8:18 PM
DR,1,9:08,11,2,-9,Jalen Green,HOU,OKC,HOU,8:18 PM
BL,1,9:00,11,2,-9,Chet Holmgren,OKC,OKC,HOU,8:19 PM
2MI,1,9:00,11,2,-9,Jalen Green,HOU,OKC,HOU,8:19 PM
DR,1,8:58,11,2,-9,Cason Wallace,OKC,OKC,HOU,8:19 PM
2MI,1,8:46,11,2,-9,Jalen Williams,OKC,OKC,HOU,8:19 PM
DR,1,8:44,11,2,-9,Fred VanVleet,HOU,OKC,HOU,8:19 PM
BL,1,8:39,11,2,-9,Chet Holmgren,OKC,OKC,HOU,8:19 PM
2MI,1,8:39,11,2,-9,Jae'Sean Tate,HOU,OKC,HOU,8:19 PM
DR,1,8:36,11,2,-9,Luguentz Dort,OKC,OKC,HOU,8:19 PM
3MI,1,8:33,11,2,-9,Luguentz Dort,OKC,OKC,HOU,8:19 PM
DR,1,8:30,11,2,-9,Amen Thompson,HOU,OKC,HOU,8:19 PM
OT,1,8:17,11,2,-9,Jalen Williams,OKC,OKC,HOU,8:19 PM
OT,1,8:17,11,2,-9,Luguentz Dort,OKC,OKC,HOU,8:19 PM
IN,1,8:17,11,2,-9,Gordon Hayward,OKC,OKC,HOU,8:19 PM
IN,1,8:17,11,2,-9,Aaron Wiggins,OKC,OKC,HOU,8:19 PM
FD,1,8:17,11,2,-9,Fred VanVleet,HOU,OKC,HOU,8:19 PM
FL,1,8:17,11,2,-9,Jalen Williams,OKC,OKC,HOU,8:19 PM
2MA,1,8:05,13,2,-11,Fred VanVleet,HOU,OKC,HOU,8:20 PM
ST,1,7:55,13,2,-11,Fred VanVleet,HOU,OKC,HOU,8:20 PM
TO,1,7:55,13,2,-11,Chet Holmgren,OKC,OKC,HOU,8:20 PM
OT,1,7:54,13,2,-11,Chet Holmgren,OKC,OKC,HOU,8:20 PM
IN,1,7:54,13,2,-11,Jaylin Williams,OKC,OKC,HOU,8:20 PM
FD,1,7:54,13,2,-11,Fred VanVleet,HOU,OKC,HOU,8:20 PM
FL,1,7:54,13,2,-11,Chet Holmgren,OKC,OKC,HOU,8:20 PM
2MA,1,7:34,15,2,-13,Amen Thompson,HOU,OKC,HOU,8:21 PM
FD,1,7:12,15,2,-13,Gordon Hayward,OKC,OKC,HOU,8:22 PM
FL,1,7:12,15,2,-13,Amen Thompson,HOU,OKC,HOU,8:22 PM
1MI,1,7:12,15,2,-13,Gordon Hayward,OKC,OKC,HOU,8:22 PM
TR,1,7:12,15,2,-13,,,OKC,HOU,8:22 PM
1MA,1,7:12,15,3,-12,Gordon Hayward,OKC,OKC,HOU,8:22 PM
3MI,1,6:50,15,3,-12,Amen Thompson,HOU,OKC,HOU,8:23 PM
DR,1,6:45,15,3,-12,Gordon Hayward,OKC,OKC,HOU,8:23 PM
2MI,1,6:40,15,3,-12,Josh Giddey,OKC,OKC,HOU,8:23 PM
OR,1,6:38,15,3,-12,Josh Giddey,OKC,OKC,HOU,8:23 PM
2MI,1,6:37,15,3,-12,Josh Giddey,OKC,OKC,HOU,8:23 PM
2MI,1,6:36,15,3,-12,Josh Giddey,OKC,OKC,HOU,8:23 PM
OR,1,6:36,15,3,-12,Josh Giddey,OKC,OKC,HOU,8:23 PM
DR,1,6:35,15,3,-12,Jalen Green,HOU,OKC,HOU,8:23 PM
3MI,1,6:29,15,3,-12,Fred VanVleet,HOU,OKC,HOU,8:23 PM
DR,1,6:26,15,3,-12,Josh Giddey,OKC,OKC,HOU,8:23 PM
AS,1,6:08,15,6,-9,Josh Giddey,OKC,OKC,HOU,8:23 PM
3MA,1,6:08,15,6,-9,Gordon Hayward,OKC,OKC,HOU,8:23 PM
2MI,1,5:45,15,6,-9,Jalen Green,HOU,OKC,HOU,8:24 PM
DR,1,5:41,15,6,-9,Jaylin Williams,OKC,OKC,HOU,8:24 PM
OT,1,5:37,15,6,-9,Jae'Sean Tate,HOU,OKC,HOU,8:24 PM
IN,1,5:37,15,6,-9,Jock Landale,HOU,OKC,HOU,8:24 PM
FD,1,5:37,15,6,-9,Josh Giddey,OKC,OKC,HOU,8:24 PM
FL,1,5:37,15,6,-9,Jae'Sean Tate,HOU,OKC,HOU,8:24 PM
TM,1,5:37,15,6,-9,,,OKC,HOU,8:24 PM
1MI,1,5:37,15,6,-9,Josh Giddey,OKC,OKC,HOU,8:27 PM
TR,1,5:37,15,6,-9,,,OKC,HOU,8:27 PM
1MI,1,5:37,15,6,-9,Josh Giddey,OKC,OKC,HOU,8:27 PM
DR,1,5:35,15,6,-9,Jalen Green,HOU,OKC,HOU,8:27 PM
AS,1,5:23,17,6,-11,Fred VanVleet,HOU,OKC,HOU,8:28 PM
2MA,1,5:23,17,6,-11,Jock Landale,HOU,OKC,HOU,8:28 PM
3MI,1,5:10,17,6,-11,Jaylin Williams,OKC,OKC,HOU,8:28 PM
DR,1,5:09,17,6,-11,Jalen Green,HOU,OKC,HOU,8:28 PM
OT,1,5:03,17,6,-11,Josh Giddey,OKC,OKC,HOU,8:28 PM
IN,1,5:03,17,6,-11,Isaiah Joe,OKC,OKC,HOU,8:28 PM
TO,1,5:03,17,6,-11,Jalen Green,HOU,OKC,HOU,8:28 PM
2MI,1,4:40,17,6,-11,Isaiah Joe,OKC,OKC,HOU,8:29 PM
DR,1,4:39,17,6,-11,Jock Landale,HOU,OKC,HOU,8:29 PM
2MI,1,4:35,17,6,-11,Amen Thompson,HOU,OKC,HOU,8:29 PM
DR,1,4:35,17,6,-11,Jaylin Williams,OKC,OKC,HOU,8:29 PM
AS,1,4:28,17,9,-8,Gordon Hayward,OKC,OKC,HOU,8:29 PM
3MA,1,4:28,17,9,-8,Aaron Wiggins,OKC,OKC,HOU,8:29 PM
2MA,1,4:03,19,9,-10,Amen Thompson,HOU,OKC,HOU,8:29 PM
AS,1,3:51,19,11,-8,Isaiah Joe,OKC,OKC,HOU,8:30 PM
2MA,1,3:51,19,11,-8,Cason Wallace,OKC,OKC,HOU,8:30 PM
2MI,1,3:35,19,11,-8,Jock Landale,HOU,OKC,HOU,8:30 PM
DR,1,3:33,19,11,-8,Gordon Hayward,OKC,OKC,HOU,8:30 PM
OT,1,3:28,19,11,-8,Amen Thompson,HOU,OKC,HOU,8:30 PM
IN,1,3:28,19,11,-8,Jeff Green,HOU,OKC,HOU,8:30 PM
FD,1,3:28,19,11,-8,Gordon Hayward,OKC,OKC,HOU,8:30 PM
FL,1,3:28,19,11,-8,Amen Thompson,HOU,OKC,HOU,8:30 PM
1MI,1,3:28,19,11,-8,Gordon Hayward,OKC,OKC,HOU,8:30 PM
TR,1,3:28,19,11,-8,,,OKC,HOU,8:30 PM
1MA,1,3:28,19,12,-7,Gordon Hayward,OKC,OKC,HOU,8:31 PM
3MI,1,3:13,19,12,-7,Jeff Green,HOU,OKC,HOU,8:31 PM
OR,1,3:10,19,12,-7,Jock Landale,HOU,OKC,HOU,8:31 PM
BL,1,3:09,19,12,-7,Aaron Wiggins,OKC,OKC,HOU,8:31 PM
2MI,1,3:09,19,12,-7,Jock Landale,HOU,OKC,HOU,8:31 PM
DR,1,3:07,19,12,-7,Aaron Wiggins,OKC,OKC,HOU,8:31 PM
OT,1,2:59,19,12,-7,Cason Wallace,OKC,OKC,HOU,8:31 PM
IN,1,2:59,19,12,-7,Jalen Williams,OKC,OKC,HOU,8:31 PM
OT,1,2:59,19,12,-7,Dillon Brooks,HOU,OKC,HOU,8:31 PM
IN,1,2:59,19,12,-7,Aaron Holiday,HOU,OKC,HOU,8:31 PM
TO,1,2:59,19,12,-7,Aaron Wiggins,OKC,OKC,HOU,8:31 PM
TM,1,2:59,19,12,-7,,,OKC,HOU,8:31 PM
2MA,1,2:40,21,12,-9,Fred VanVleet,HOU,OKC,HOU,8:35 PM
AS,1,2:21,21,15,-6,Isaiah Joe,OKC,OKC,HOU,8:35 PM
3MA,1,2:21,21,15,-6,Gordon Hayward,OKC,OKC,HOU,8:35 PM
OT,1,2:13,21,15,-6,Fred VanVleet,HOU,OKC,HOU,8:35 PM
IN,1,2:13,21,15,-6,Reggie Bullock Jr.,HOU,OKC,HOU,8:35 PM
VI,1,2:13,21,15,-6,Jaylin Williams,OKC,OKC,HOU,8:35 PM
AS,1,2:03,24,15,-9,Jeff Green,HOU,OKC,HOU,8:36 PM
3MA,1,2:03,24,15,-9,Reggie Bullock Jr.,HOU,OKC,HOU,8:36 PM
3MI,1,1:51,24,15,-9,Jaylin Williams,OKC,OKC,HOU,8:36 PM
DR,1,1:48,24,15,-9,Jock Landale,HOU,OKC,HOU,8:36 PM
2MA,1,1:40,26,15,-11,Aaron Holiday,HOU,OKC,HOU,8:36 PM
2MA,1,1:19,26,17,-9,Isaiah Joe,OKC,OKC,HOU,8:36 PM
2MA,1,1:07,28,17,-11,Jalen Green,HOU,OKC,HOU,8:36 PM
TO,1,0:56,28,17,-11,Jaylin Williams,OKC,OKC,HOU,8:37 PM
3MI,1,0:44,28,17,-11,Jeff Green,HOU,OKC,HOU,8:37 PM
DR,1,0:41,28,17,-11,Jaylin Williams,OKC,OKC,HOU,8:37 PM
3MI,1,0:35,28,17,-11,Jalen Williams,OKC,OKC,HOU,8:37 PM
DR,1,0:31,28,17,-11,Jalen Green,HOU,OKC,HOU,8:37 PM
3MI,1,0:27,28,17,-11,Jalen Green,HOU,OKC,HOU,8:37 PM
OR,1,0:24,28,17,-11,Aaron Holiday,HOU,OKC,HOU,8:37 PM
OT,1,0:16,28,17,-11,Jaylin Williams,OKC,OKC,HOU,8:37 PM
IN,1,0:16,28,17,-11,Mike Muscala,OKC,OKC,HOU,8:37 PM
IN,1,0:16,28,17,-11,Jae'Sean Tate,HOU,OKC,HOU,8:37 PM
OT,1,0:16,28,17,-11,Jock Landale,HOU,OKC,HOU,8:37 PM
FD,1,0:16,28,17,-11,Jalen Williams,OKC,OKC,HOU,8:38 PM
FL,1,0:16,28,17,-11,Jock Landale,HOU,OKC,HOU,8:38 PM
TO,1,0:16,28,17,-11,Jock Landale,HOU,OKC,HOU,8:38 PM
OT,1,0:00,28,17,-11,Jalen Williams,OKC,OKC,HOU,8:38 PM
OT,1,0:00,28,17,-11,Gordon Hayward,OKC,OKC,HOU,8:38 PM
OT,1,0:00,28,17,-11,Isaiah Joe,OKC,OKC,HOU,8:38 PM
OT,1,0:00,28,17,-11,Aaron Wiggins,OKC,OKC,HOU,8:38 PM
OT,1,0:00,28,17,-11,Mike Muscala,OKC,OKC,HOU,8:38 PM
OT,1,0:00,28,17,-11,Jalen Green,HOU,OKC,HOU,8:38 PM
OT,1,0:00,28,17,-11,Jae'Sean Tate,HOU,OKC,HOU,8:38 PM
OT,1,0:00,28,17,-11,Jeff Green,HOU,OKC,HOU,8:38 PM
OT,1,0:00,28,17,-11,Reggie Bullock Jr.,HOU,OKC,HOU,8:38 PM
OT,1,0:00,28,17,-11,Aaron Holiday,HOU,OKC,HOU,8:38 PM
2MI,1,0:00,28,17,-11,Gordon Hayward,OKC,OKC,HOU,8:38 PM
DR,1,0:00,28,17,-11,Reggie Bullock Jr.,HOU,OKC,HOU,8:38 PM
EP,1,0:00,28,17,-11,,,OKC,HOU,8:39 PM
SP,2,12:00,28,17,-11,,,OKC,HOU,8:41 PM
IN,2,12:00,28,17,-11,Chet Holmgren,OKC,OKC,HOU,8:41 PM
IN,2,12:00,28,17,-11,Jalen Williams,OKC,OKC,HOU,8:41 PM
IN,2,12:00,28,17,-11,Luguentz Dort,OKC,OKC,HOU,8:41 PM
IN,2,12:00,28,17,-11,Isaiah Joe,OKC,OKC,HOU,8:41 PM
IN,2,12:00,28,17,-11,Kenrich Williams,OKC,OKC,HOU,8:41 PM
IN,2,12:00,28,17,-11,Jabari Smith Jr.,HOU,OKC,HOU,8:41 PM
IN,2,12:00,28,17,-11,Jae'Sean Tate,HOU,OKC,HOU,8:41 PM
IN,2,12:00,28,17,-11,Jeff Green,HOU,OKC,HOU,8:41 PM
IN,2,12:00,28,17,-11,Reggie Bullock Jr.,HOU,OKC,HOU,8:41 PM
IN,2,12:00,28,17,-11,Aaron Holiday,HOU,OKC,HOU,8:41 PM
AS,2,11:46,31,17,-14,Aaron Holiday,HOU,OKC,HOU,8:41 PM
3MA,2,11:46,31,17,-14,Jeff Green,HOU,OKC,HOU,8:41 PM
2MI,2,11:24,31,17,-14,Jalen Williams,OKC,OKC,HOU,8:42 PM
OR,2,11:21,31,17,-14,Kenrich Williams,OKC,OKC,HOU,8:42 PM
AS,2,11:18,31,20,-11,Isaiah Joe,OKC,OKC,HOU,8:42 PM
3MA,2,11:18,31,20,-11,Jalen Williams,OKC,OKC,HOU,8:42 PM
FD,2,11:01,31,20,-11,Aaron Holiday,HOU,OKC,HOU,8:42 PM
FL,2,11:01,31,20,-11,Kenrich Williams,OKC,OKC,HOU,8:42 PM
FD,2,11:01,31,20,-11,Luguentz Dort,OKC,OKC,HOU,8:43 PM
FL,2,11:01,31,20,-11,Jae'Sean Tate,HOU,OKC,HOU,8:43 PM
TO,2,11:01,31,20,-11,Jae'Sean Tate,HOU,OKC,HOU,8:43 PM
AS,2,10:37,31,22,-9,Isaiah Joe,OKC,OKC,HOU,8:43 PM
2MA,2,10:37,31,22,-9,Jalen Williams,OKC,OKC,HOU,8:43 PM
BL,2,10:26,31,22,-9,Chet Holmgren,OKC,OKC,HOU,8:43 PM
2MI,2,10:26,31,22,-9,Jeff Green,HOU,OKC,HOU,8:43 PM
DR,2,10:24,31,22,-9,Chet Holmgren,OKC,OKC,HOU,8:43 PM
FD,2,10:23,31,22,-9,Chet Holmgren,OKC,OKC,HOU,8:44 PM
FL,2,10:23,31,22,-9,Reggie Bullock Jr.,HOU,OKC,HOU,8:44 PM
2MA,2,10:16,31,24,-7,Jalen Williams,OKC,OKC,HOU,8:44 PM
2MI,2,9:53,31,24,-7,Aaron Holiday,HOU,OKC,HOU,8:44 PM
DR,2,9:51,31,24,-7,Isaiah Joe,OKC,OKC,HOU,8:44 PM
ST,2,9:35,31,24,-7,Jae'Sean Tate,HOU,OKC,HOU,8:45 PM
TO,2,9:35,31,24,-7,Chet Holmgren,OKC,OKC,HOU,8:45 PM
TO,2,9:35,31,24,-7,Jae'Sean Tate,HOU,OKC,HOU,8:45 PM
3MI,2,9:26,31,24,-7,Jalen Williams,OKC,OKC,HOU,8:45 PM
DR,2,9:23,31,24,-7,Reggie Bullock Jr.,HOU,OKC,HOU,8:45 PM
2MA,2,9:06,33,24,-9,Aaron Holiday,HOU,OKC,HOU,8:45 PM
3MI,2,8:56,33,24,-9,Kenrich Williams,OKC,OKC,HOU,8:46 PM
DR,2,8:54,33,24,-9,Reggie Bullock Jr.,HOU,OKC,HOU,8:46 PM
3MI,2,8:50,33,24,-9,Reggie Bullock Jr.,HOU,OKC,HOU,8:46 PM
DR,2,8:46,33,24,-9,Kenrich Williams,OKC,OKC,HOU,8:46 PM
OT,2,8:44,33,24,-9,Chet Holmgren,OKC,OKC,HOU,8:46 PM
IN,2,8:44,33,24,-9,Mike Muscala,OKC,OKC,HOU,8:46 PM
IN,2,8:44,33,24,-9,Fred VanVleet,HOU,OKC,HOU,8:46 PM
IN,2,8:44,33,24,-9,Jock Landale,HOU,OKC,HOU,8:46 PM
OT,2,8:44,33,24,-9,Jeff Green,HOU,OKC,HOU,8:46 PM
OT,2,8:44,33,24,-9,Aaron Holiday,HOU,OKC,HOU,8:46 PM
AS,2,8:44,33,26,-7,Kenrich Williams,OKC,OKC,HOU,8:46 PM
2MA,2,8:44,33,26,-7,Isaiah Joe,OKC,OKC,HOU,8:46 PM
FD,2,8:44,33,26,-7,Isaiah Joe,OKC,OKC,HOU,8:46 PM
FL,2,8:44,33,26,-7,Jeff Green,HOU,OKC,HOU,8:46 PM
1MA,2,8:44,33,27,-6,Isaiah Joe,OKC,OKC,HOU,8:47 PM
3MI,2,8:28,33,27,-6,Jabari Smith Jr.,HOU,OKC,HOU,8:47 PM
DR,2,8:23,33,27,-6,Luguentz Dort,OKC,OKC,HOU,8:47 PM
3MI,2,8:17,33,27,-6,Isaiah Joe,OKC,OKC,HOU,8:47 PM
DR,2,8:14,33,27,-6,Jock Landale,HOU,OKC,HOU,8:47 PM
TO,2,8:13,33,27,-6,Jabari Smith Jr.,HOU,OKC,HOU,8:47 PM
IN,2,8:03,33,27,-6,Amen Thompson,HOU,OKC,HOU,8:47 PM
IN,2,8:03,33,27,-6,Jalen Green,HOU,OKC,HOU,8:47 PM
OT,2,8:03,33,27,-6,Jae'Sean Tate,HOU,OKC,HOU,8:47 PM
OT,2,8:03,33,27,-6,Reggie Bullock Jr.,HOU,OKC,HOU,8:47 PM
AS,2,8:03,33,30,-3,Jalen Williams,OKC,OKC,HOU,8:48 PM
3MA,2,8:03,33,30,-3,Isaiah Joe,OKC,OKC,HOU,8:48 PM
TM,2,8:03,33,30,-3,,,OKC,HOU,8:48 PM
3MI,2,7:39,33,30,-3,Fred VanVleet,HOU,OKC,HOU,8:51 PM
DR,2,7:35,33,30,-3,Jalen Williams,OKC,OKC,HOU,8:51 PM
AS,2,7:29,33,32,-1,Jalen Williams,OKC,OKC,HOU,8:51 PM
2MA,2,7:29,33,32,-1,Luguentz Dort,OKC,OKC,HOU,8:51 PM
AS,2,7:08,35,32,-3,Amen Thompson,HOU,OKC,HOU,8:52 PM
2MA,2,7:08,35,32,-3,Jalen Green,HOU,OKC,HOU,8:52 PM
2MI,2,6:52,35,32,-3,Jalen Williams,OKC,OKC,HOU,8:52 PM
OR,2,6:52,35,32,-3,Kenrich Williams,OKC,OKC,HOU,8:52 PM
3MI,2,6:45,35,32,-3,Luguentz Dort,OKC,OKC,HOU,8:52 PM
DR,2,6:43,35,32,-3,Jalen Green,HOU,OKC,HOU,8:52 PM
2MI,2,6:33,35,32,-3,Jabari Smith Jr.,HOU,OKC,HOU,8:52 PM
DR,2,6:31,35,32,-3,Jalen Williams,OKC,OKC,HOU,8:52 PM
2MI,2,6:26,35,32,-3,Isaiah Joe,OKC,OKC,HOU,8:52 PM
DR,2,6:23,35,32,-3,Fred VanVleet,HOU,OKC,HOU,8:52 PM
AS,2,6:19,38,32,-6,Fred VanVleet,HOU,OKC,HOU,8:52 PM
3MA,2,6:19,38,32,-6,Jalen Green,HOU,OKC,HOU,8:52 PM
OT,2,6:18,38,32,-6,Jalen Williams,OKC,OKC,HOU,8:52 PM
IN,2,6:18,38,32,-6,Josh Giddey,OKC,OKC,HOU,8:52 PM
OT,2,6:18,38,32,-6,Jabari Smith Jr.,HOU,OKC,HOU,8:52 PM
IN,2,6:18,38,32,-6,Dillon Brooks,HOU,OKC,HOU,8:52 PM
TM,2,6:18,38,32,-6,,,OKC,HOU,8:52 PM
FD,2,6:07,38,32,-6,Isaiah Joe,OKC,OKC,HOU,8:56 PM
FL,2,6:07,38,32,-6,Fred VanVleet,HOU,OKC,HOU,8:56 PM
FD,2,5:55,38,32,-6,Luguentz Dort,OKC,OKC,HOU,8:56 PM
FL,2,5:55,38,32,-6,Fred VanVleet,HOU,OKC,HOU,8:56 PM
1MA,2,5:55,38,33,-5,Luguentz Dort,OKC,OKC,HOU,8:57 PM
1MA,2,5:55,38,34,-4,Luguentz Dort,OKC,OKC,HOU,8:57 PM
2MI,2,5:39,38,34,-4,Amen Thompson,HOU,OKC,HOU,8:57 PM
DR,2,5:36,38,34,-4,Mike Muscala,OKC,OKC,HOU,8:57 PM
AS,2,5:28,38,36,-2,Luguentz Dort,OKC,OKC,HOU,8:57 PM
2MA,2,5:28,38,36,-2,Mike Muscala,OKC,OKC,HOU,8:57 PM
ST,2,5:13,38,36,-2,Luguentz Dort,OKC,OKC,HOU,8:58 PM
TO,2,5:13,38,36,-2,Jalen Green,HOU,OKC,HOU,8:58 PM
FD,2,5:13,38,36,-2,Luguentz Dort,OKC,OKC,HOU,8:58 PM
FL,2,5:13,38,36,-2,Jalen Green,HOU,OKC,HOU,8:58 PM
RP,2,5:13,38,36,-2,,,OKC,HOU,8:58 PM
1MA,2,5:13,38,37,-1,Luguentz Dort,OKC,OKC,HOU,8:59 PM
1MA,2,5:13,38,38,TIE,Luguentz Dort,OKC,OKC,HOU,8:59 PM
AS,2,5:03,40,38,-2,Fred VanVleet,HOU,OKC,HOU,9:00 PM
2MA,2,5:03,40,38,-2,Dillon Brooks,HOU,OKC,HOU,9:00 PM
ST,2,4:46,40,38,-2,Jock Landale,HOU,OKC,HOU,9:00 PM
TO,2,4:46,40,38,-2,Mike Muscala,OKC,OKC,HOU,9:00 PM
IN,2,4:40,40,38,-2,Chet Holmgren,OKC,OKC,HOU,9:00 PM
IN,2,4:40,40,38,-2,Cason Wallace,OKC,OKC,HOU,9:00 PM
OT,2,4:40,40,38,-2,Luguentz Dort,OKC,OKC,HOU,9:00 PM
OT,2,4:40,40,38,-2,Mike Muscala,OKC,OKC,HOU,9:00 PM
IN,2,4:40,40,38,-2,Jabari Smith Jr.,HOU,OKC,HOU,9:00 PM
OT,2,4:40,40,38,-2,Jock Landale,HOU,OKC,HOU,9:00 PM
3MI,2,4:35,40,38,-2,Jabari Smith Jr.,HOU,OKC,HOU,9:01 PM
OR,2,4:32,40,38,-2,Jalen Green,HOU,OKC,HOU,9:01 PM
TO,2,4:31,40,38,-2,Jalen Green,HOU,OKC,HOU,9:01 PM
FD,2,4:23,40,38,-2,Amen Thompson,HOU,OKC,HOU,9:01 PM
FL,2,4:23,40,38,-2,Chet Holmgren,OKC,OKC,HOU,9:01 PM
TO,2,4:23,40,38,-2,Chet Holmgren,OKC,OKC,HOU,9:01 PM
2MI,2,4:10,40,38,-2,Dillon Brooks,HOU,OKC,HOU,9:02 PM
DR,2,4:07,40,38,-2,Chet Holmgren,OKC,OKC,HOU,9:02 PM
AS,2,4:00,40,41,1,Josh Giddey,OKC,OKC,HOU,9:02 PM
3MA,2,4:00,40,41,1,Isaiah Joe,OKC,OKC,HOU,9:02 PM
ST,2,3:43,40,41,1,Kenrich Williams,OKC,OKC,HOU,9:02 PM
TO,2,3:43,40,41,1,Dillon Brooks,HOU,OKC,HOU,9:02 PM
3MI,2,3:37,40,41,1,Josh Giddey,OKC,OKC,HOU,9:02 PM
DR,2,3:33,40,41,1,Amen Thompson,HOU,OKC,HOU,9:02 PM
AS,2,3:29,43,41,-2,Amen Thompson,HOU,OKC,HOU,9:02 PM
3MA,2,3:29,43,41,-2,Jalen Green,HOU,OKC,HOU,9:02 PM
2MI,2,3:15,43,41,-2,Cason Wallace,OKC,OKC,HOU,9:03 PM
OR,2,3:12,43,41,-2,Josh Giddey,OKC,OKC,HOU,9:03 PM
2MA,2,3:12,43,43,TIE,Josh Giddey,OKC,OKC,HOU,9:03 PM
2MI,2,2:59,43,43,TIE,Jabari Smith Jr.,HOU,OKC,HOU,9:03 PM
DR,2,2:57,43,43,TIE,Chet Holmgren,OKC,OKC,HOU,9:03 PM
IN,2,2:51,43,43,TIE,Jalen Williams,OKC,OKC,HOU,9:03 PM
IN,2,2:51,43,43,TIE,Gordon Hayward,OKC,OKC,HOU,9:03 PM
OT,2,2:51,43,43,TIE,Isaiah Joe,OKC,OKC,HOU,9:03 PM
OT,2,2:51,43,43,TIE,Kenrich Williams,OKC,OKC,HOU,9:03 PM
FD,2,2:51,43,43,TIE,Josh Giddey,OKC,OKC,HOU,9:03 PM
FL,2,2:51,43,43,TIE,Jalen Green,HOU,OKC,HOU,9:03 PM
1MA,2,2:51,43,44,1,Josh Giddey,OKC,OKC,HOU,9:04 PM
1MA,2,2:51,43,45,2,Josh Giddey,OKC,OKC,HOU,9:04 PM
FD,2,2:34,43,45,2,Jabari Smith Jr.,HOU,OKC,HOU,9:04 PM
FL,2,2:34,43,45,2,Chet Holmgren,OKC,OKC,HOU,9:04 PM
1MA,2,2:34,44,45,1,Jabari Smith Jr.,HOU,OKC,HOU,9:05 PM
