event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
DR,4,9:44,80,103,23,Chet Holmgren,OKC,OKC,PHX,9:57 PM
AS,4,9:39,80,105,25,Chet Holmgren,OKC,OKC,PHX,9:57 PM
2MA,4,9:39,80,105,25,Jalen Williams,OKC,OKC,PHX,9:57 PM
IN,4,9:38,80,105,25,Luguentz Dort,OKC,OKC,PHX,9:57 PM
OT,4,9:38,80,105,25,Kenrich Williams,OKC,OKC,PHX,9:57 PM
IN,4,9:38,80,105,25,Kevin Durant,PHX,OKC,PHX,9:57 PM
IN,4,9:38,80,105,25,Grayson Allen,PHX,OKC,PHX,9:57 PM
IN,4,9:38,80,105,25,Devin Booker,PHX,OKC,PHX,9:57 PM
OT,4,9:38,80,105,25,Eric Gordon,PHX,OKC,PHX,9:57 PM
OT,4,9:38,80,105,25,Royce O'Neale,PHX,OKC,PHX,9:57 PM
OT,4,9:38,80,105,25,Bol Bol,PHX,OKC,PHX,9:57 PM
TM,4,9:38,80,105,25,,,OKC,PHX,9:57 PM
TM,4,9:23,80,105,25,,,OKC,PHX,10:01 PM
RP,4,9:23,80,105,25,,,OKC,PHX,10:01 PM
JM,4,9:20,80,105,25,Chet Holmgren,OKC,OKC,PHX,10:06 PM
3MI,4,9:16,80,105,25,Jalen Williams,OKC,OKC,PHX,10:06 PM
DR,4,9:14,80,105,25,Grayson Allen,PHX,OKC,PHX,10:06 PM
3MI,4,9:07,80,105,25,Kevin Durant,PHX,OKC,PHX,10:06 PM
DR,4,9:04,80,105,25,Isaiah Joe,OKC,OKC,PHX,10:06 PM
2MI,4,8:49,80,105,25,Isaiah Joe,OKC,OKC,PHX,10:06 PM
DR,4,8:48,80,105,25,Kevin Durant,PHX,OKC,PHX,10:06 PM
FD,4,8:46,80,105,25,Devin Booker,PHX,OKC,PHX,10:06 PM
FL,4,8:46,80,105,25,Jalen Williams,OKC,OKC,PHX,10:06 PM
1MA,4,8:46,81,105,24,Devin Booker,PHX,OKC,PHX,10:07 PM
1MA,4,8:46,82,105,23,Devin Booker,PHX,OKC,PHX,10:07 PM
1MI,4,8:46,82,105,23,Devin Booker,PHX,OKC,PHX,10:07 PM
DR,4,8:44,82,105,23,Chet Holmgren,OKC,OKC,PHX,10:07 PM
AS,4,8:30,82,108,26,Luguentz Dort,OKC,OKC,PHX,10:08 PM
3MA,4,8:30,82,108,26,Cason Wallace,OKC,OKC,PHX,10:08 PM
ST,4,8:17,82,108,26,Luguentz Dort,OKC,OKC,PHX,10:08 PM
TO,4,8:17,82,108,26,Devin Booker,PHX,OKC,PHX,10:08 PM
ST,4,8:11,82,108,26,Grayson Allen,PHX,OKC,PHX,10:08 PM
TO,4,8:11,82,108,26,Isaiah Joe,OKC,OKC,PHX,10:08 PM
AS,4,8:06,84,108,24,Devin Booker,PHX,OKC,PHX,10:08 PM
2MA,4,8:06,84,108,24,Kevin Durant,PHX,OKC,PHX,10:08 PM
AS,4,7:44,84,110,26,Cason Wallace,OKC,OKC,PHX,10:08 PM
2MA,4,7:44,84,110,26,Chet Holmgren,OKC,OKC,PHX,10:08 PM
OT,4,7:34,84,110,26,Kevin Durant,PHX,OKC,PHX,10:08 PM
OT,4,7:34,84,110,26,Jusuf Nurkić,PHX,OKC,PHX,10:08 PM
OT,4,7:34,84,110,26,Bradley Beal,PHX,OKC,PHX,10:08 PM
OT,4,7:34,84,110,26,Grayson Allen,PHX,OKC,PHX,10:08 PM
OT,4,7:34,84,110,26,Devin Booker,PHX,OKC,PHX,10:08 PM
IN,4,7:34,84,110,26,Josh Okogie,PHX,OKC,PHX,10:08 PM
IN,4,7:34,84,110,26,Bol Bol,PHX,OKC,PHX,10:08 PM
IN,4,7:34,84,110,26,Isaiah Thomas,PHX,OKC,PHX,10:08 PM
IN,4,7:34,84,110,26,Nassir Little,PHX,OKC,PHX,10:08 PM
IN,4,7:34,84,110,26,David Roddy,PHX,OKC,PHX,10:08 PM
FD,4,7:34,84,110,26,Luguentz Dort,OKC,OKC,PHX,10:09 PM
FL,4,7:34,84,110,26,Jusuf Nurkić,PHX,OKC,PHX,10:09 PM
TO,4,7:34,84,110,26,Jusuf Nurkić,PHX,OKC,PHX,10:09 PM
FD,4,7:21,84,110,26,Isaiah Joe,OKC,OKC,PHX,10:10 PM
FL,4,7:21,84,110,26,Josh Okogie,PHX,OKC,PHX,10:10 PM
2MI,4,7:16,84,110,26,Jalen Williams,OKC,OKC,PHX,10:10 PM
DR,4,7:13,84,110,26,Josh Okogie,PHX,OKC,PHX,10:10 PM
BL,4,6:52,84,110,26,Chet Holmgren,OKC,OKC,PHX,10:10 PM
2MI,4,6:52,84,110,26,Isaiah Thomas,PHX,OKC,PHX,10:10 PM
DR,4,6:48,84,110,26,Chet Holmgren,OKC,OKC,PHX,10:10 PM
2MA,4,6:42,84,112,28,Chet Holmgren,OKC,OKC,PHX,10:11 PM
AS,4,6:27,87,112,25,Bol Bol,PHX,OKC,PHX,10:11 PM
3MA,4,6:27,87,112,25,Nassir Little,PHX,OKC,PHX,10:11 PM
3MI,4,6:08,87,112,25,Isaiah Joe,OKC,OKC,PHX,10:11 PM
DR,4,6:06,87,112,25,Bol Bol,PHX,OKC,PHX,10:11 PM
OT,4,5:59,87,112,25,Chet Holmgren,OKC,OKC,PHX,10:11 PM
IN,4,5:59,87,112,25,Josh Giddey,OKC,OKC,PHX,10:11 PM
IN,4,5:59,87,112,25,Aaron Wiggins,OKC,OKC,PHX,10:11 PM
OT,4,5:59,87,112,25,Jalen Williams,OKC,OKC,PHX,10:11 PM
OT,4,5:59,87,112,25,Luguentz Dort,OKC,OKC,PHX,10:11 PM
OT,4,5:59,87,112,25,Isaiah Joe,OKC,OKC,PHX,10:11 PM
IN,4,5:59,87,112,25,Kenrich Williams,OKC,OKC,PHX,10:11 PM
IN,4,5:59,87,112,25,Mike Muscala,OKC,OKC,PHX,10:11 PM
2MA,4,5:59,89,112,23,Isaiah Thomas,PHX,OKC,PHX,10:11 PM
TM,4,5:59,89,112,23,,,OKC,PHX,10:11 PM
AS,4,5:48,89,115,26,Josh Giddey,OKC,OKC,PHX,10:13 PM
3MA,4,5:48,89,115,26,Cason Wallace,OKC,OKC,PHX,10:13 PM
AS,4,5:29,92,115,23,David Roddy,PHX,OKC,PHX,10:13 PM
3MA,4,5:29,92,115,23,Isaiah Thomas,PHX,OKC,PHX,10:13 PM
3MI,4,5:11,92,115,23,Kenrich Williams,OKC,OKC,PHX,10:14 PM
DR,4,5:08,92,115,23,Nassir Little,PHX,OKC,PHX,10:14 PM
AS,4,4:57,95,115,20,Nassir Little,PHX,OKC,PHX,10:14 PM
3MA,4,4:57,95,115,20,Josh Okogie,PHX,OKC,PHX,10:14 PM
AS,4,4:37,95,118,23,Josh Giddey,OKC,OKC,PHX,10:14 PM
3MA,4,4:37,95,118,23,Cason Wallace,OKC,OKC,PHX,10:14 PM
ST,4,4:21,95,118,23,Mike Muscala,OKC,OKC,PHX,10:15 PM
TO,4,4:21,95,118,23,Josh Okogie,PHX,OKC,PHX,10:15 PM
3MI,4,4:09,95,118,23,Mike Muscala,OKC,OKC,PHX,10:15 PM
OR,4,4:06,95,118,23,Kenrich Williams,OKC,OKC,PHX,10:15 PM
2MI,4,3:55,95,118,23,Kenrich Williams,OKC,OKC,PHX,10:15 PM
DR,4,3:52,95,118,23,David Roddy,PHX,OKC,PHX,10:15 PM
FD,4,3:47,95,118,23,Isaiah Thomas,PHX,OKC,PHX,10:15 PM
FL,4,3:47,95,118,23,Mike Muscala,OKC,OKC,PHX,10:15 PM
3MI,4,3:38,95,118,23,Nassir Little,PHX,OKC,PHX,10:16 PM
OR,4,3:35,95,118,23,David Roddy,PHX,OKC,PHX,10:16 PM
2MI,4,3:33,95,118,23,David Roddy,PHX,OKC,PHX,10:16 PM
DR,4,3:30,95,118,23,Kenrich Williams,OKC,OKC,PHX,10:16 PM
2MA,4,3:19,95,120,25,Josh Giddey,OKC,OKC,PHX,10:16 PM
VI,4,3:19,95,120,25,Bol Bol,PHX,OKC,PHX,10:16 PM
3MI,4,3:09,95,120,25,Isaiah Thomas,PHX,OKC,PHX,10:16 PM
DR,4,3:05,95,120,25,Josh Giddey,OKC,OKC,PHX,10:16 PM
AS,4,3:00,95,123,28,Josh Giddey,OKC,OKC,PHX,10:16 PM
3MA,4,3:00,95,123,28,Aaron Wiggins,OKC,OKC,PHX,10:16 PM
2MA,4,2:35,97,123,26,David Roddy,PHX,OKC,PHX,10:17 PM
AS,4,2:18,97,125,28,Cason Wallace,OKC,OKC,PHX,10:17 PM
2MA,4,2:18,97,125,28,Kenrich Williams,OKC,OKC,PHX,10:17 PM
OT,4,2:11,97,125,28,Josh Giddey,OKC,OKC,PHX,10:17 PM
IN,4,2:11,97,125,28,Bismack Biyombo,OKC,OKC,PHX,10:17 PM
FD,4,2:11,97,125,28,Isaiah Thomas,PHX,OKC,PHX,10:17 PM
FL,4,2:11,97,125,28,Aaron Wiggins,OKC,OKC,PHX,10:17 PM
2MA,4,1:55,99,125,26,Nassir Little,PHX,OKC,PHX,10:18 PM
2MI,4,1:40,99,125,26,Cason Wallace,OKC,OKC,PHX,10:18 PM
DR,4,1:37,99,125,26,David Roddy,PHX,OKC,PHX,10:18 PM
3MI,4,1:28,99,125,26,David Roddy,PHX,OKC,PHX,10:18 PM
DR,4,1:24,99,125,26,Aaron Wiggins,OKC,OKC,PHX,10:18 PM
2MI,4,1:04,99,125,26,Kenrich Williams,OKC,OKC,PHX,10:19 PM
OR,4,1:02,99,125,26,Mike Muscala,OKC,OKC,PHX,10:19 PM
AS,4,1:01,99,128,29,Mike Muscala,OKC,OKC,PHX,10:19 PM
3MA,4,1:01,99,128,29,Aaron Wiggins,OKC,OKC,PHX,10:19 PM
FD,4,0:48,99,128,29,Josh Okogie,PHX,OKC,PHX,10:19 PM
FL,4,0:48,99,128,29,Kenrich Williams,OKC,OKC,PHX,10:19 PM
1MA,4,0:48,100,128,28,Josh Okogie,PHX,OKC,PHX,10:19 PM
1MA,4,0:48,101,128,27,Josh Okogie,PHX,OKC,PHX,10:20 PM
BL,4,0:36,101,128,27,Josh Okogie,PHX,OKC,PHX,10:20 PM
2MI,4,0:36,101,128,27,Aaron Wiggins,OKC,OKC,PHX,10:20 PM
TR,4,0:36,101,128,27,,,OKC,PHX,10:20 PM
AS,4,0:28,103,128,25,Isaiah Thomas,PHX,OKC,PHX,10:20 PM
2MA,4,0:28,103,128,25,Nassir Little,PHX,OKC,PHX,10:20 PM
TO,4,0:06,103,128,25,,,OKC,PHX,10:21 PM
OT,4,0:00,103,128,25,Aaron Wiggins,OKC,OKC,PHX,10:21 PM
OT,4,0:00,103,128,25,Cason Wallace,OKC,OKC,PHX,10:21 PM
OT,4,0:00,103,128,25,Kenrich Williams,OKC,OKC,PHX,10:21 PM
OT,4,0:00,103,128,25,Mike Muscala,OKC,OKC,PHX,10:21 PM
OT,4,0:00,103,128,25,Bismack Biyombo,OKC,OKC,PHX,10:21 PM
OT,4,0:00,103,128,25,Josh Okogie,PHX,OKC,PHX,10:21 PM
OT,4,0:00,103,128,25,Bol Bol,PHX,OKC,PHX,10:21 PM
OT,4,0:00,103,128,25,Isaiah Thomas,PHX,OKC,PHX,10:21 PM
OT,4,0:00,103,128,25,Nassir Little,PHX,OKC,PHX,10:21 PM
OT,4,0:00,103,128,25,David Roddy,PHX,OKC,PHX,10:21 PM
EP,4,0:00,103,128,25,,,OKC,PHX,10:21 PM
