event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
OR,3,7:15,71,63,-8,Domantas Sabonis,SAC,OKC,SAC,9:35 PM
3MI,3,7:09,71,63,-8,Harrison Barnes,SAC,OKC,SAC,9:35 PM
TR,3,7:09,71,63,-8,,,OKC,SAC,9:35 PM
AS,3,6:58,71,65,-6,Josh Giddey,OKC,OKC,SAC,9:36 PM
2MA,3,6:58,71,65,-6,Jaylin Williams,OKC,OKC,SAC,9:36 PM
2MI,3,6:45,71,65,-6,De'Aaron Fox,SAC,OKC,SAC,9:36 PM
DR,3,6:43,71,65,-6,Josh Giddey,OKC,OKC,SAC,9:36 PM
2MA,3,6:31,71,67,-4,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:36 PM
2MI,3,6:20,71,67,-4,Keegan Murray,SAC,OKC,SAC,9:36 PM
DR,3,6:19,71,67,-4,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:36 PM
OT,3,6:08,71,67,-4,Domantas Sabonis,SAC,OKC,SAC,9:36 PM
OT,3,6:08,71,67,-4,Harrison Barnes,SAC,OKC,SAC,9:36 PM
IN,3,6:08,71,67,-4,Trey Lyles,SAC,OKC,SAC,9:36 PM
IN,3,6:08,71,67,-4,Alex Len,SAC,OKC,SAC,9:36 PM
AS,3,6:08,71,69,-2,Jaylin Williams,OKC,OKC,SAC,9:37 PM
2MA,3,6:08,71,69,-2,Jalen Williams,OKC,OKC,SAC,9:37 PM
TM,3,6:08,71,69,-2,,,OKC,SAC,9:37 PM
AS,3,5:54,73,69,-4,Alex Len,SAC,OKC,SAC,9:38 PM
2MA,3,5:54,73,69,-4,Keegan Murray,SAC,OKC,SAC,9:38 PM
BL,3,5:28,73,69,-4,Keon Ellis,SAC,OKC,SAC,9:39 PM
3MI,3,5:28,73,69,-4,Jalen Williams,OKC,OKC,SAC,9:39 PM
DR,3,5:24,73,69,-4,Trey Lyles,SAC,OKC,SAC,9:39 PM
AS,3,5:17,76,69,-7,Alex Len,SAC,OKC,SAC,9:39 PM
3MA,3,5:17,76,69,-7,Keon Ellis,SAC,OKC,SAC,9:39 PM
3MI,3,4:58,76,69,-7,Josh Giddey,OKC,OKC,SAC,9:39 PM
DR,3,4:55,76,69,-7,Keegan Murray,SAC,OKC,SAC,9:39 PM
2MA,3,4:49,78,69,-9,Keegan Murray,SAC,OKC,SAC,9:40 PM
2MI,3,4:29,78,69,-9,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:40 PM
DR,3,4:27,78,69,-9,Keegan Murray,SAC,OKC,SAC,9:40 PM
IN,3,4:23,78,69,-9,Chet Holmgren,OKC,OKC,SAC,9:40 PM
OT,3,4:23,78,69,-9,Josh Giddey,OKC,OKC,SAC,9:40 PM
OT,3,4:23,78,69,-9,Jalen Williams,OKC,OKC,SAC,9:40 PM
IN,3,4:23,78,69,-9,Isaiah Joe,OKC,OKC,SAC,9:40 PM
OT,3,4:23,78,69,-9,Jaylin Williams,OKC,OKC,SAC,9:40 PM
IN,3,4:23,78,69,-9,Aaron Wiggins,OKC,OKC,SAC,9:40 PM
2MA,3,4:23,80,69,-11,De'Aaron Fox,SAC,OKC,SAC,9:40 PM
TM,3,4:23,80,69,-11,,,OKC,SAC,9:40 PM
AS,3,4:15,80,72,-8,Isaiah Joe,OKC,OKC,SAC,9:42 PM
3MA,3,4:15,80,72,-8,Luguentz Dort,OKC,OKC,SAC,9:42 PM
FD,3,4:03,80,72,-8,Luguentz Dort,OKC,OKC,SAC,9:42 PM
FL,3,4:03,80,72,-8,Alex Len,SAC,OKC,SAC,9:42 PM
TO,3,4:03,80,72,-8,Alex Len,SAC,OKC,SAC,9:42 PM
AS,3,3:54,80,74,-6,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:42 PM
2MA,3,3:54,80,74,-6,Luguentz Dort,OKC,OKC,SAC,9:42 PM
2MI,3,3:38,80,74,-6,De'Aaron Fox,SAC,OKC,SAC,9:43 PM
OR,3,3:36,80,74,-6,Alex Len,SAC,OKC,SAC,9:43 PM
AS,3,3:28,83,74,-9,Keon Ellis,SAC,OKC,SAC,9:43 PM
3MA,3,3:28,83,74,-9,Trey Lyles,SAC,OKC,SAC,9:43 PM
OT,3,3:14,83,74,-9,Luguentz Dort,OKC,OKC,SAC,9:43 PM
IN,3,3:14,83,74,-9,Cason Wallace,OKC,OKC,SAC,9:43 PM
2MA,3,3:14,83,76,-7,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:43 PM
FD,3,3:14,83,76,-7,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:43 PM
FL,3,3:14,83,76,-7,Trey Lyles,SAC,OKC,SAC,9:43 PM
1MA,3,3:14,83,77,-6,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:44 PM
3MI,3,2:57,83,77,-6,Keegan Murray,SAC,OKC,SAC,9:44 PM
DR,3,2:53,83,77,-6,Aaron Wiggins,OKC,OKC,SAC,9:44 PM
3MI,3,2:47,83,77,-6,Chet Holmgren,OKC,OKC,SAC,9:44 PM
DR,3,2:44,83,77,-6,Keon Ellis,SAC,OKC,SAC,9:44 PM
3MI,3,2:31,83,77,-6,Keon Ellis,SAC,OKC,SAC,9:44 PM
OR,3,2:30,83,77,-6,Keon Ellis,SAC,OKC,SAC,9:44 PM
3MI,3,2:26,83,77,-6,Trey Lyles,SAC,OKC,SAC,9:45 PM
DR,3,2:23,83,77,-6,Isaiah Joe,OKC,OKC,SAC,9:45 PM
OT,3,2:14,83,77,-6,Chet Holmgren,OKC,OKC,SAC,9:45 PM
IN,3,2:14,83,77,-6,Jaylin Williams,OKC,OKC,SAC,9:45 PM
OT,3,2:14,83,77,-6,Keegan Murray,SAC,OKC,SAC,9:45 PM
IN,3,2:14,83,77,-6,Domantas Sabonis,SAC,OKC,SAC,9:45 PM
OT,3,2:14,83,77,-6,Keon Ellis,SAC,OKC,SAC,9:45 PM
IN,3,2:14,83,77,-6,Davion Mitchell,SAC,OKC,SAC,9:45 PM
IN,3,2:14,83,77,-6,Colby Jones,SAC,OKC,SAC,9:45 PM
OT,3,2:14,83,77,-6,Alex Len,SAC,OKC,SAC,9:45 PM
FD,3,2:14,83,77,-6,De'Aaron Fox,SAC,OKC,SAC,9:45 PM
FL,3,2:14,83,77,-6,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:45 PM
TO,3,2:14,83,77,-6,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:45 PM
2MI,3,2:06,83,77,-6,De'Aaron Fox,SAC,OKC,SAC,9:46 PM
OR,3,2:04,83,77,-6,Trey Lyles,SAC,OKC,SAC,9:46 PM
2MI,3,2:03,83,77,-6,Trey Lyles,SAC,OKC,SAC,9:46 PM
OR,3,2:02,83,77,-6,Domantas Sabonis,SAC,OKC,SAC,9:46 PM
2MA,3,2:00,85,77,-8,Domantas Sabonis,SAC,OKC,SAC,9:46 PM
FD,3,1:49,85,77,-8,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:46 PM
FL,3,1:49,85,77,-8,Colby Jones,SAC,OKC,SAC,9:46 PM
1MA,3,1:49,85,78,-7,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:46 PM
1MA,3,1:49,85,79,-6,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:47 PM
2MA,3,1:41,87,79,-8,De'Aaron Fox,SAC,OKC,SAC,9:47 PM
3MI,3,1:26,87,79,-8,Isaiah Joe,OKC,OKC,SAC,9:47 PM
DR,3,1:24,87,79,-8,Trey Lyles,SAC,OKC,SAC,9:47 PM
FD,3,1:14,87,79,-8,De'Aaron Fox,SAC,OKC,SAC,9:47 PM
FL,3,1:14,87,79,-8,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:47 PM
3MI,3,1:04,87,79,-8,De'Aaron Fox,SAC,OKC,SAC,9:48 PM
OR,3,1:01,87,79,-8,Trey Lyles,SAC,OKC,SAC,9:48 PM
TO,3,1:01,87,79,-8,Trey Lyles,SAC,OKC,SAC,9:48 PM
IN,3,0:54,87,79,-8,Chet Holmgren,OKC,OKC,SAC,9:48 PM
IN,3,0:54,87,79,-8,Luguentz Dort,OKC,OKC,SAC,9:48 PM
OT,3,0:54,87,79,-8,Jaylin Williams,OKC,OKC,SAC,9:48 PM
OT,3,0:54,87,79,-8,Cason Wallace,OKC,OKC,SAC,9:48 PM
IN,3,0:54,87,79,-8,Keegan Murray,SAC,OKC,SAC,9:48 PM
IN,3,0:54,87,79,-8,Keon Ellis,SAC,OKC,SAC,9:48 PM
OT,3,0:54,87,79,-8,Davion Mitchell,SAC,OKC,SAC,9:48 PM
OT,3,0:54,87,79,-8,Colby Jones,SAC,OKC,SAC,9:48 PM
FD,3,0:54,87,79,-8,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:49 PM
FL,3,0:54,87,79,-8,Colby Jones,SAC,OKC,SAC,9:49 PM
1MI,3,0:54,87,79,-8,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:49 PM
TR,3,0:54,87,79,-8,,,OKC,SAC,9:49 PM
1MA,3,0:54,87,80,-7,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:50 PM
2MI,3,0:34,87,80,-7,Keegan Murray,SAC,OKC,SAC,9:50 PM
DR,3,0:32,87,80,-7,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:50 PM
2MA,3,0:28,87,82,-5,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:51 PM
BL,3,0:12,87,82,-5,Aaron Wiggins,OKC,OKC,SAC,9:51 PM
2MI,3,0:12,87,82,-5,De'Aaron Fox,SAC,OKC,SAC,9:51 PM
DR,3,0:11,87,82,-5,Luguentz Dort,OKC,OKC,SAC,9:51 PM
2MA,3,0:05,87,84,-3,Luguentz Dort,OKC,OKC,SAC,9:51 PM
OT,3,0:00,87,84,-3,Chet Holmgren,OKC,OKC,SAC,9:51 PM
OT,3,0:00,87,84,-3,Luguentz Dort,OKC,OKC,SAC,9:51 PM
OT,3,0:00,87,84,-3,Isaiah Joe,OKC,OKC,SAC,9:51 PM
OT,3,0:00,87,84,-3,Aaron Wiggins,OKC,OKC,SAC,9:51 PM
OT,3,0:00,87,84,-3,De'Aaron Fox,SAC,OKC,SAC,9:51 PM
OT,3,0:00,87,84,-3,Keegan Murray,SAC,OKC,SAC,9:51 PM
OT,3,0:00,87,84,-3,Domantas Sabonis,SAC,OKC,SAC,9:51 PM
OT,3,0:00,87,84,-3,Keon Ellis,SAC,OKC,SAC,9:51 PM
OT,3,0:00,87,84,-3,Trey Lyles,SAC,OKC,SAC,9:51 PM
BL,3,0:00,87,84,-3,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:51 PM
3MI,3,0:00,87,84,-3,Keon Ellis,SAC,OKC,SAC,9:51 PM
TR,3,0:00,87,84,-3,,,OKC,SAC,9:51 PM
EP,3,0:00,87,84,-3,,,OKC,SAC,9:53 PM
SP,4,12:00,87,84,-3,,,OKC,SAC,9:54 PM
IN,4,12:00,87,84,-3,Chet Holmgren,OKC,OKC,SAC,9:54 PM
IN,4,12:00,87,84,-3,Josh Giddey,OKC,OKC,SAC,9:54 PM
IN,4,12:00,87,84,-3,Jalen Williams,OKC,OKC,SAC,9:54 PM
IN,4,12:00,87,84,-3,Cason Wallace,OKC,OKC,SAC,9:54 PM
IN,4,12:00,87,84,-3,Domantas Sabonis,SAC,OKC,SAC,9:54 PM
IN,4,12:00,87,84,-3,Harrison Barnes,SAC,OKC,SAC,9:54 PM
IN,4,12:00,87,84,-3,Davion Mitchell,SAC,OKC,SAC,9:54 PM
IN,4,12:00,87,84,-3,Colby Jones,SAC,OKC,SAC,9:54 PM
IN,4,12:00,87,84,-3,Trey Lyles,SAC,OKC,SAC,9:54 PM
FL,4,12:00,87,84,-3,De'Aaron Fox,SAC,OKC,SAC,9:54 PM
1MI,4,12:00,87,84,-3,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:54 PM
TR,4,12:00,87,84,-3,,,OKC,SAC,9:54 PM
OT,4,11:59,87,84,-3,Shai Gilgeous-Alexander,OKC,OKC,SAC,9:54 PM
IN,4,11:59,87,84,-3,Aaron Wiggins,OKC,OKC,SAC,9:54 PM
ST,4,11:46,87,84,-3,Josh Giddey,OKC,OKC,SAC,9:55 PM
TO,4,11:46,87,84,-3,Davion Mitchell,SAC,OKC,SAC,9:55 PM
2MA,4,11:39,87,86,-1,Josh Giddey,OKC,OKC,SAC,9:55 PM
3MI,4,11:22,87,86,-1,Trey Lyles,SAC,OKC,SAC,9:55 PM
OR,4,11:19,87,86,-1,Colby Jones,SAC,OKC,SAC,9:56 PM
3MI,4,11:16,87,86,-1,Davion Mitchell,SAC,OKC,SAC,9:56 PM
DR,4,11:15,87,86,-1,Josh Giddey,OKC,OKC,SAC,9:56 PM
ST,4,11:14,87,86,-1,Trey Lyles,SAC,OKC,SAC,9:56 PM
TO,4,11:14,87,86,-1,Josh Giddey,OKC,OKC,SAC,9:56 PM
3MI,4,11:11,87,86,-1,Davion Mitchell,SAC,OKC,SAC,9:56 PM
OR,4,11:08,87,86,-1,Trey Lyles,SAC,OKC,SAC,9:56 PM
2MI,4,11:04,87,86,-1,Harrison Barnes,SAC,OKC,SAC,9:56 PM
DR,4,10:59,87,86,-1,Aaron Wiggins,OKC,OKC,SAC,9:56 PM
AS,4,10:43,87,89,2,Aaron Wiggins,OKC,OKC,SAC,9:56 PM
3MA,4,10:43,87,89,2,Cason Wallace,OKC,OKC,SAC,9:56 PM
BL,4,10:30,87,89,2,Cason Wallace,OKC,OKC,SAC,9:56 PM
2MI,4,10:30,87,89,2,Domantas Sabonis,SAC,OKC,SAC,9:56 PM
DR,4,10:28,87,89,2,Aaron Wiggins,OKC,OKC,SAC,9:56 PM
ST,4,10:24,87,89,2,Harrison Barnes,SAC,OKC,SAC,9:57 PM
TO,4,10:24,87,89,2,Josh Giddey,OKC,OKC,SAC,9:57 PM
IN,4,10:07,87,89,2,De'Aaron Fox,SAC,OKC,SAC,9:57 PM
IN,4,10:07,87,89,2,Keegan Murray,SAC,OKC,SAC,9:57 PM
OT,4,10:07,87,89,2,Davion Mitchell,SAC,OKC,SAC,9:57 PM
OT,4,10:07,87,89,2,Trey Lyles,SAC,OKC,SAC,9:57 PM
FD,4,10:07,87,89,2,Colby Jones,SAC,OKC,SAC,9:57 PM
FL,4,10:07,87,89,2,Josh Giddey,OKC,OKC,SAC,9:57 PM
1MA,4,10:07,88,89,1,Colby Jones,SAC,OKC,SAC,9:57 PM
1MA,4,10:07,89,89,TIE,Colby Jones,SAC,OKC,SAC,9:58 PM
IN,4,9:52,89,89,TIE,Davion Mitchell,SAC,OKC,SAC,9:58 PM
OT,4,9:52,89,89,TIE,Colby Jones,SAC,OKC,SAC,9:58 PM
AS,4,9:52,89,91,2,Jalen Williams,OKC,OKC,SAC,9:58 PM
2MA,4,9:52,89,91,2,Aaron Wiggins,OKC,OKC,SAC,9:58 PM
FD,4,9:52,89,91,2,Aaron Wiggins,OKC,OKC,SAC,9:58 PM
FL,4,9:52,89,91,2,De'Aaron Fox,SAC,OKC,SAC,9:58 PM
1MA,4,9:52,89,92,3,Aaron Wiggins,OKC,OKC,SAC,9:59 PM
AS,4,9:35,91,92,1,De'Aaron Fox,SAC,OKC,SAC,9:59 PM
2MA,4,9:35,91,92,1,Harrison Barnes,SAC,OKC,SAC,9:59 PM
2MI,4,9:14,91,92,1,Josh Giddey,OKC,OKC,SAC,9:59 PM
DR,4,9:13,91,92,1,Harrison Barnes,SAC,OKC,SAC,9:59 PM
OT,4,8:59,91,92,1,Josh Giddey,OKC,OKC,SAC,9:59 PM
IN,4,8:59,91,92,1,Isaiah Joe,OKC,OKC,SAC,9:59 PM
BL,4,8:59,91,92,1,Josh Giddey,OKC,OKC,SAC,10:00 PM
2MI,4,8:59,91,92,1,Harrison Barnes,SAC,OKC,SAC,10:00 PM
OR,4,8:59,91,92,1,Harrison Barnes,SAC,OKC,SAC,10:00 PM
FD,4,8:59,91,92,1,Harrison Barnes,SAC,OKC,SAC,10:00 PM
FL,4,8:59,91,92,1,Josh Giddey,OKC,OKC,SAC,10:00 PM
1MA,4,8:59,92,92,TIE,Harrison Barnes,SAC,OKC,SAC,10:00 PM
1MA,4,8:59,93,92,-1,Harrison Barnes,SAC,OKC,SAC,10:00 PM
2MI,4,8:42,93,92,-1,Jalen Williams,OKC,OKC,SAC,10:01 PM
OR,4,8:39,93,92,-1,Chet Holmgren,OKC,OKC,SAC,10:01 PM
AS,4,8:34,93,95,2,Cason Wallace,OKC,OKC,SAC,10:01 PM
3MA,4,8:34,93,95,2,Isaiah Joe,OKC,OKC,SAC,10:01 PM
3MI,4,8:23,93,95,2,Harrison Barnes,SAC,OKC,SAC,10:01 PM
DR,4,8:21,93,95,2,Jalen Williams,OKC,OKC,SAC,10:01 PM
2MI,4,8:14,93,95,2,Jalen Williams,OKC,OKC,SAC,10:01 PM
TR,4,8:11,93,95,2,,,OKC,SAC,10:01 PM
OT,4,7:58,93,95,2,Chet Holmgren,OKC,OKC,SAC,10:01 PM
IN,4,7:58,93,95,2,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:01 PM
IN,4,7:58,93,95,2,Jaylin Williams,OKC,OKC,SAC,10:01 PM
OT,4,7:58,93,95,2,Aaron Wiggins,OKC,OKC,SAC,10:01 PM
IN,4,7:58,93,95,2,Keon Ellis,SAC,OKC,SAC,10:01 PM
OT,4,7:58,93,95,2,Davion Mitchell,SAC,OKC,SAC,10:01 PM
FD,4,7:58,93,95,2,De'Aaron Fox,SAC,OKC,SAC,10:02 PM
FL,4,7:58,93,95,2,Chet Holmgren,OKC,OKC,SAC,10:02 PM
1MI,4,7:58,93,95,2,De'Aaron Fox,SAC,OKC,SAC,10:02 PM
TR,4,7:58,93,95,2,,,OKC,SAC,10:02 PM
1MA,4,7:58,94,95,1,De'Aaron Fox,SAC,OKC,SAC,10:03 PM
ST,4,7:46,94,95,1,De'Aaron Fox,SAC,OKC,SAC,10:03 PM
TO,4,7:46,94,95,1,Jalen Williams,OKC,OKC,SAC,10:03 PM
OT,4,7:42,94,95,1,Harrison Barnes,SAC,OKC,SAC,10:03 PM
IN,4,7:42,94,95,1,Trey Lyles,SAC,OKC,SAC,10:03 PM
FD,4,7:42,94,95,1,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:03 PM
FL,4,7:42,94,95,1,Keon Ellis,SAC,OKC,SAC,10:03 PM
TO,4,7:42,94,95,1,Keon Ellis,SAC,OKC,SAC,10:03 PM
TM,4,7:42,94,95,1,,,OKC,SAC,10:03 PM
BL,4,7:31,94,95,1,Trey Lyles,SAC,OKC,SAC,10:06 PM
2MI,4,7:31,94,95,1,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:06 PM
DR,4,7:28,94,95,1,Keegan Murray,SAC,OKC,SAC,10:06 PM
3MI,4,7:15,94,95,1,Keon Ellis,SAC,OKC,SAC,10:07 PM
DR,4,7:13,94,95,1,Jalen Williams,OKC,OKC,SAC,10:07 PM
2MI,4,7:06,94,95,1,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:07 PM
DR,4,7:04,94,95,1,Domantas Sabonis,SAC,OKC,SAC,10:07 PM
ST,4,6:58,94,95,1,Isaiah Joe,OKC,OKC,SAC,10:07 PM
TO,4,6:58,94,95,1,De'Aaron Fox,SAC,OKC,SAC,10:07 PM
AS,4,6:47,94,97,3,Cason Wallace,OKC,OKC,SAC,10:07 PM
2MA,4,6:47,94,97,3,Jaylin Williams,OKC,OKC,SAC,10:07 PM
2MI,4,6:32,94,97,3,De'Aaron Fox,SAC,OKC,SAC,10:07 PM
OR,4,6:30,94,97,3,Keon Ellis,SAC,OKC,SAC,10:07 PM
AS,4,6:27,97,97,TIE,Keon Ellis,SAC,OKC,SAC,10:07 PM
3MA,4,6:27,97,97,TIE,De'Aaron Fox,SAC,OKC,SAC,10:07 PM
AS,4,6:08,97,99,2,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:08 PM
2MA,4,6:08,97,99,2,Isaiah Joe,OKC,OKC,SAC,10:08 PM
IN,4,5:49,97,99,2,Chet Holmgren,OKC,OKC,SAC,10:08 PM
IN,4,5:49,97,99,2,Luguentz Dort,OKC,OKC,SAC,10:08 PM
OT,4,5:49,97,99,2,Jaylin Williams,OKC,OKC,SAC,10:08 PM
OT,4,5:49,97,99,2,Cason Wallace,OKC,OKC,SAC,10:08 PM
IN,4,5:49,97,99,2,Davion Mitchell,SAC,OKC,SAC,10:08 PM
OT,4,5:49,97,99,2,Trey Lyles,SAC,OKC,SAC,10:08 PM
FD,4,5:49,97,99,2,Domantas Sabonis,SAC,OKC,SAC,10:08 PM
FL,4,5:49,97,99,2,Jaylin Williams,OKC,OKC,SAC,10:08 PM
1MA,4,5:49,98,99,1,Domantas Sabonis,SAC,OKC,SAC,10:09 PM
1MI,4,5:49,98,99,1,Domantas Sabonis,SAC,OKC,SAC,10:09 PM
DR,4,5:47,98,99,1,Jalen Williams,OKC,OKC,SAC,10:09 PM
BL,4,5:35,98,99,1,Keon Ellis,SAC,OKC,SAC,10:10 PM
2MI,4,5:35,98,99,1,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:10 PM
DR,4,5:32,98,99,1,Domantas Sabonis,SAC,OKC,SAC,10:10 PM
BL,4,5:26,98,99,1,Chet Holmgren,OKC,OKC,SAC,10:10 PM
2MI,4,5:26,98,99,1,Davion Mitchell,SAC,OKC,SAC,10:10 PM
DR,4,5:23,98,99,1,Jalen Williams,OKC,OKC,SAC,10:10 PM
FD,4,5:20,98,99,1,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:10 PM
FL,4,5:20,98,99,1,De'Aaron Fox,SAC,OKC,SAC,10:10 PM
1MA,4,5:20,98,100,2,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:10 PM
1MI,4,5:20,98,100,2,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:10 PM
DR,4,5:18,98,100,2,Domantas Sabonis,SAC,OKC,SAC,10:10 PM
2MI,4,5:01,98,100,2,Domantas Sabonis,SAC,OKC,SAC,10:11 PM
DR,4,4:59,98,100,2,Luguentz Dort,OKC,OKC,SAC,10:11 PM
FD,4,4:48,98,100,2,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:11 PM
FL,4,4:48,98,100,2,Keon Ellis,SAC,OKC,SAC,10:11 PM
1MA,4,4:48,98,101,3,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:11 PM
1MA,4,4:48,98,102,4,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:12 PM
AS,4,4:38,101,102,1,Davion Mitchell,SAC,OKC,SAC,10:12 PM
3MA,4,4:38,101,102,1,De'Aaron Fox,SAC,OKC,SAC,10:12 PM
ST,4,4:26,101,102,1,Keon Ellis,SAC,OKC,SAC,10:12 PM
TO,4,4:26,101,102,1,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:12 PM
ST,4,4:18,101,102,1,Isaiah Joe,OKC,OKC,SAC,10:12 PM
TO,4,4:18,101,102,1,Keon Ellis,SAC,OKC,SAC,10:12 PM
TO,4,4:04,101,102,1,Jalen Williams,OKC,OKC,SAC,10:13 PM
FD,4,3:53,101,102,1,De'Aaron Fox,SAC,OKC,SAC,10:13 PM
FL,4,3:53,101,102,1,Isaiah Joe,OKC,OKC,SAC,10:13 PM
1MA,4,3:53,102,102,TIE,De'Aaron Fox,SAC,OKC,SAC,10:13 PM
1MI,4,3:53,102,102,TIE,De'Aaron Fox,SAC,OKC,SAC,10:13 PM
OR,4,3:50,102,102,TIE,Domantas Sabonis,SAC,OKC,SAC,10:13 PM
3MI,4,3:48,102,102,TIE,De'Aaron Fox,SAC,OKC,SAC,10:14 PM
DR,4,3:45,102,102,TIE,Chet Holmgren,OKC,OKC,SAC,10:14 PM
ST,4,3:32,102,102,TIE,Domantas Sabonis,SAC,OKC,SAC,10:14 PM
TO,4,3:32,102,102,TIE,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:14 PM
3MI,4,3:23,102,102,TIE,Keegan Murray,SAC,OKC,SAC,10:14 PM
DR,4,3:21,102,102,TIE,Jalen Williams,OKC,OKC,SAC,10:14 PM
2MA,4,3:06,102,104,2,Jalen Williams,OKC,OKC,SAC,10:15 PM
AS,4,2:48,105,104,-1,Davion Mitchell,SAC,OKC,SAC,10:15 PM
3MA,4,2:48,105,104,-1,Keon Ellis,SAC,OKC,SAC,10:15 PM
OT,4,2:27,105,104,-1,Isaiah Joe,OKC,OKC,SAC,10:15 PM
IN,4,2:27,105,104,-1,Cason Wallace,OKC,OKC,SAC,10:15 PM
FD,4,2:27,105,104,-1,Chet Holmgren,OKC,OKC,SAC,10:15 PM
FL,4,2:27,105,104,-1,Domantas Sabonis,SAC,OKC,SAC,10:15 PM
TM,4,2:27,105,104,-1,,,OKC,SAC,10:15 PM
RP,4,2:27,105,104,-1,Reggie Jordan,,OKC,SAC,10:17 PM
1MA,4,2:27,105,105,TIE,Chet Holmgren,OKC,OKC,SAC,10:19 PM
1MI,4,2:27,105,105,TIE,Chet Holmgren,OKC,OKC,SAC,10:19 PM
DR,4,2:24,105,105,TIE,De'Aaron Fox,SAC,OKC,SAC,10:19 PM
3MI,4,2:02,105,105,TIE,Keegan Murray,SAC,OKC,SAC,10:20 PM
DR,4,1:59,105,105,TIE,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:20 PM
2MI,4,1:42,105,105,TIE,Jalen Williams,OKC,OKC,SAC,10:20 PM
DR,4,1:39,105,105,TIE,Keegan Murray,SAC,OKC,SAC,10:20 PM
3MI,4,1:28,105,105,TIE,De'Aaron Fox,SAC,OKC,SAC,10:20 PM
TR,4,1:27,105,105,TIE,,,OKC,SAC,10:20 PM
FD,4,1:27,105,105,TIE,Chet Holmgren,OKC,OKC,SAC,10:21 PM
FL,4,1:27,105,105,TIE,Domantas Sabonis,SAC,OKC,SAC,10:21 PM
1MA,4,1:27,105,106,1,Chet Holmgren,OKC,OKC,SAC,10:21 PM
1MI,4,1:27,105,106,1,Chet Holmgren,OKC,OKC,SAC,10:21 PM
TR,4,1:25,105,106,1,,,OKC,SAC,10:21 PM
2MA,4,1:16,105,108,3,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:22 PM
3MI,4,0:54,105,108,3,De'Aaron Fox,SAC,OKC,SAC,10:23 PM
DR,4,0:51,105,108,3,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:23 PM
FD,4,0:35,105,108,3,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:23 PM
FL,4,0:35,105,108,3,Davion Mitchell,SAC,OKC,SAC,10:23 PM
1MA,4,0:35,105,109,4,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:24 PM
1MA,4,0:35,105,110,5,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:24 PM
TM,4,0:35,105,110,5,,,OKC,SAC,10:24 PM
ST,4,0:31,105,110,5,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:26 PM
TO,4,0:31,105,110,5,Keon Ellis,SAC,OKC,SAC,10:26 PM
FD,4,0:18,105,110,5,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:26 PM
FL,4,0:18,105,110,5,Keon Ellis,SAC,OKC,SAC,10:26 PM
1MA,4,0:18,105,111,6,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:26 PM
1MA,4,0:18,105,112,7,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:27 PM
3MI,4,0:10,105,112,7,Davion Mitchell,SAC,OKC,SAC,10:27 PM
DR,4,0:06,105,112,7,Cason Wallace,OKC,OKC,SAC,10:27 PM
OT,4,0:00,105,112,7,Chet Holmgren,OKC,OKC,SAC,10:27 PM
