event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
DR,3,3:12,76,87,11,Danilo Gallinari,MIL,OKC,MIL,9:42 PM
3MI,3,3:05,76,87,11,Brook Lopez,MIL,OKC,MIL,9:42 PM
DR,3,3:04,76,87,11,Kenrich Williams,OKC,OKC,MIL,9:42 PM
AS,3,2:47,76,90,14,Isaiah Joe,OKC,OKC,MIL,9:42 PM
3MA,3,2:47,76,90,14,Jaylin Williams,OKC,OKC,MIL,9:42 PM
3MI,3,2:22,76,90,14,Pat Connaughton,MIL,OKC,MIL,9:43 PM
DR,3,2:19,76,90,14,Kenrich Williams,OKC,OKC,MIL,9:43 PM
AS,3,2:07,76,93,17,Jalen Williams,OKC,OKC,MIL,9:43 PM
3MA,3,2:07,76,93,17,Cason Wallace,OKC,OKC,MIL,9:43 PM
IN,3,2:04,76,93,17,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:43 PM
OT,3,2:04,76,93,17,Jalen Williams,OKC,OKC,MIL,9:43 PM
OT,3,2:04,76,93,17,Brook Lopez,MIL,OKC,MIL,9:43 PM
OT,3,2:04,76,93,17,Pat Connaughton,MIL,OKC,MIL,9:43 PM
IN,3,2:04,76,93,17,Chris Livingston,MIL,OKC,MIL,9:43 PM
IN,3,2:04,76,93,17,TyTy Washington Jr.,MIL,OKC,MIL,9:43 PM
TM,3,2:04,76,93,17,,,OKC,MIL,9:43 PM
VI,3,2:04,76,93,17,,,OKC,MIL,9:45 PM
2MA,3,1:49,78,93,15,Danilo Gallinari,MIL,OKC,MIL,9:45 PM
FD,3,1:49,78,93,15,Danilo Gallinari,MIL,OKC,MIL,9:46 PM
FL,3,1:49,78,93,15,Kenrich Williams,OKC,OKC,MIL,9:46 PM
1MA,3,1:49,79,93,14,Danilo Gallinari,MIL,OKC,MIL,9:46 PM
IN,3,1:33,79,93,14,Malik Beasley,MIL,OKC,MIL,9:46 PM
OT,3,1:33,79,93,14,Patrick Beverley,MIL,OKC,MIL,9:46 PM
TO,3,1:33,79,93,14,Isaiah Joe,OKC,OKC,MIL,9:46 PM
3MI,3,1:16,79,93,14,Danilo Gallinari,MIL,OKC,MIL,9:47 PM
DR,3,1:13,79,93,14,Cason Wallace,OKC,OKC,MIL,9:47 PM
3MI,3,1:08,79,93,14,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:47 PM
DR,3,1:06,79,93,14,Chris Livingston,MIL,OKC,MIL,9:47 PM
2MI,3,0:50,79,93,14,Danilo Gallinari,MIL,OKC,MIL,9:47 PM
DR,3,0:49,79,93,14,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:47 PM
FD,3,0:39,79,93,14,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:48 PM
FL,3,0:39,79,93,14,Chris Livingston,MIL,OKC,MIL,9:48 PM
1MA,3,0:39,79,94,15,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:48 PM
1MA,3,0:39,79,95,16,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:48 PM
AS,3,0:25,81,95,14,Jae Crowder,MIL,OKC,MIL,9:49 PM
2MA,3,0:25,81,95,14,Danilo Gallinari,MIL,OKC,MIL,9:49 PM
3MI,3,0:16,81,95,14,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:49 PM
DR,3,0:13,81,95,14,Chris Livingston,MIL,OKC,MIL,9:49 PM
2MA,3,0:01,83,95,12,TyTy Washington Jr.,MIL,OKC,MIL,9:49 PM
OT,3,0:00,83,95,12,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:49 PM
OT,3,0:00,83,95,12,Jaylin Williams,OKC,OKC,MIL,9:49 PM
OT,3,0:00,83,95,12,Kenrich Williams,OKC,OKC,MIL,9:49 PM
OT,3,0:00,83,95,12,Isaiah Joe,OKC,OKC,MIL,9:49 PM
OT,3,0:00,83,95,12,Cason Wallace,OKC,OKC,MIL,9:49 PM
OT,3,0:00,83,95,12,Malik Beasley,MIL,OKC,MIL,9:49 PM
OT,3,0:00,83,95,12,Jae Crowder,MIL,OKC,MIL,9:49 PM
OT,3,0:00,83,95,12,Danilo Gallinari,MIL,OKC,MIL,9:49 PM
OT,3,0:00,83,95,12,Chris Livingston,MIL,OKC,MIL,9:49 PM
OT,3,0:00,83,95,12,TyTy Washington Jr.,MIL,OKC,MIL,9:49 PM
EP,3,0:00,83,95,12,,,OKC,MIL,9:49 PM
SP,4,12:00,83,95,12,,,OKC,MIL,9:52 PM
IN,4,12:00,83,95,12,Chet Holmgren,OKC,OKC,MIL,9:52 PM
IN,4,12:00,83,95,12,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:52 PM
IN,4,12:00,83,95,12,Luguentz Dort,OKC,OKC,MIL,9:52 PM
IN,4,12:00,83,95,12,Isaiah Joe,OKC,OKC,MIL,9:52 PM
IN,4,12:00,83,95,12,Aaron Wiggins,OKC,OKC,MIL,9:52 PM
IN,4,12:00,83,95,12,Jae Crowder,MIL,OKC,MIL,9:52 PM
IN,4,12:00,83,95,12,Andre Jackson Jr.,MIL,OKC,MIL,9:52 PM
IN,4,12:00,83,95,12,Danilo Gallinari,MIL,OKC,MIL,9:52 PM
IN,4,12:00,83,95,12,Chris Livingston,MIL,OKC,MIL,9:52 PM
IN,4,12:00,83,95,12,TyTy Washington Jr.,MIL,OKC,MIL,9:52 PM
FD,4,11:44,83,95,12,Danilo Gallinari,MIL,OKC,MIL,9:52 PM
FL,4,11:44,83,95,12,Isaiah Joe,OKC,OKC,MIL,9:52 PM
2MI,4,11:33,83,95,12,TyTy Washington Jr.,MIL,OKC,MIL,9:53 PM
DR,4,11:30,83,95,12,Chet Holmgren,OKC,OKC,MIL,9:53 PM
2MA,4,11:20,83,97,14,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:53 PM
TO,4,11:10,83,97,14,Danilo Gallinari,MIL,OKC,MIL,9:53 PM
3MI,4,10:53,83,97,14,Isaiah Joe,OKC,OKC,MIL,9:53 PM
OR,4,10:48,83,97,14,Chet Holmgren,OKC,OKC,MIL,9:53 PM
AS,4,10:46,83,99,16,Luguentz Dort,OKC,OKC,MIL,9:53 PM
2MA,4,10:46,83,99,16,Aaron Wiggins,OKC,OKC,MIL,9:53 PM
FD,4,10:34,83,99,16,Chris Livingston,MIL,OKC,MIL,9:54 PM
FL,4,10:34,83,99,16,Luguentz Dort,OKC,OKC,MIL,9:54 PM
FD,4,10:30,83,99,16,Danilo Gallinari,MIL,OKC,MIL,9:54 PM
FL,4,10:30,83,99,16,Chet Holmgren,OKC,OKC,MIL,9:54 PM
2MI,4,10:20,83,99,16,Jae Crowder,MIL,OKC,MIL,9:55 PM
DR,4,10:18,83,99,16,Luguentz Dort,OKC,OKC,MIL,9:55 PM
3MI,4,10:04,83,99,16,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:55 PM
DR,4,10:01,83,99,16,Chris Livingston,MIL,OKC,MIL,9:55 PM
3MI,4,9:51,83,99,16,Jae Crowder,MIL,OKC,MIL,9:55 PM
DR,4,9:48,83,99,16,Chet Holmgren,OKC,OKC,MIL,9:55 PM
2MA,4,9:32,83,101,18,Chet Holmgren,OKC,OKC,MIL,9:55 PM
3MI,4,9:18,83,101,18,Andre Jackson Jr.,MIL,OKC,MIL,9:56 PM
TR,4,9:17,83,101,18,,,OKC,MIL,9:56 PM
FD,4,9:17,83,101,18,Chris Livingston,MIL,OKC,MIL,9:56 PM
FL,4,9:17,83,101,18,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:56 PM
FD,4,9:06,83,101,18,Danilo Gallinari,MIL,OKC,MIL,9:56 PM
FL,4,9:06,83,101,18,Chet Holmgren,OKC,OKC,MIL,9:56 PM
1MA,4,9:06,84,101,17,Danilo Gallinari,MIL,OKC,MIL,9:57 PM
1MA,4,9:06,85,101,16,Danilo Gallinari,MIL,OKC,MIL,9:57 PM
ST,4,8:55,85,101,16,Danilo Gallinari,MIL,OKC,MIL,9:57 PM
TO,4,8:55,85,101,16,Chet Holmgren,OKC,OKC,MIL,9:57 PM
2MI,4,8:50,85,101,16,Andre Jackson Jr.,MIL,OKC,MIL,9:57 PM
DR,4,8:47,85,101,16,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:57 PM
2MI,4,8:42,85,101,16,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:57 PM
DR,4,8:40,85,101,16,Danilo Gallinari,MIL,OKC,MIL,9:57 PM
3MI,4,8:35,85,101,16,Jae Crowder,MIL,OKC,MIL,9:57 PM
DR,4,8:30,85,101,16,Isaiah Joe,OKC,OKC,MIL,9:58 PM
3MI,4,8:19,85,101,16,Chet Holmgren,OKC,OKC,MIL,9:58 PM
DR,4,8:17,85,101,16,Chris Livingston,MIL,OKC,MIL,9:58 PM
ST,4,8:04,85,101,16,Luguentz Dort,OKC,OKC,MIL,9:58 PM
TO,4,8:04,85,101,16,Danilo Gallinari,MIL,OKC,MIL,9:58 PM
OT,4,8:02,85,101,16,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:58 PM
IN,4,8:02,85,101,16,Gordon Hayward,OKC,OKC,MIL,9:58 PM
IN,4,8:02,85,101,16,Jalen Williams,OKC,OKC,MIL,9:58 PM
OT,4,8:02,85,101,16,Isaiah Joe,OKC,OKC,MIL,9:58 PM
FD,4,8:02,85,101,16,Isaiah Joe,OKC,OKC,MIL,9:58 PM
FL,4,8:02,85,101,16,Danilo Gallinari,MIL,OKC,MIL,9:58 PM
1MA,4,8:02,85,102,17,Shai Gilgeous-Alexander,OKC,OKC,MIL,9:58 PM
2MA,4,7:52,85,104,19,Jalen Williams,OKC,OKC,MIL,9:59 PM
OT,4,7:35,85,104,19,Jae Crowder,MIL,OKC,MIL,9:59 PM
IN,4,7:35,85,104,19,MarJon Beauchamp,MIL,OKC,MIL,9:59 PM
FD,4,7:35,85,104,19,Danilo Gallinari,MIL,OKC,MIL,9:59 PM
FL,4,7:35,85,104,19,Aaron Wiggins,OKC,OKC,MIL,9:59 PM
1MA,4,7:35,86,104,18,Danilo Gallinari,MIL,OKC,MIL,10:00 PM
1MA,4,7:35,87,104,17,Danilo Gallinari,MIL,OKC,MIL,10:00 PM
3MI,4,7:20,87,104,17,Luguentz Dort,OKC,OKC,MIL,10:01 PM
DR,4,7:13,87,104,17,Andre Jackson Jr.,MIL,OKC,MIL,10:01 PM
ST,4,7:11,87,104,17,Luguentz Dort,OKC,OKC,MIL,10:01 PM
TO,4,7:11,87,104,17,Andre Jackson Jr.,MIL,OKC,MIL,10:01 PM
OT,4,6:56,87,104,17,Danilo Gallinari,MIL,OKC,MIL,10:01 PM
IN,4,6:56,87,104,17,Thanasis Antetokounmpo,MIL,OKC,MIL,10:01 PM
AS,4,6:56,87,106,19,Gordon Hayward,OKC,OKC,MIL,10:01 PM
2MA,4,6:56,87,106,19,Chet Holmgren,OKC,OKC,MIL,10:01 PM
FD,4,6:56,87,106,19,Chet Holmgren,OKC,OKC,MIL,10:01 PM
FL,4,6:56,87,106,19,Chris Livingston,MIL,OKC,MIL,10:01 PM
TM,4,6:56,87,106,19,,,OKC,MIL,10:01 PM
1MA,4,6:56,87,107,20,Chet Holmgren,OKC,OKC,MIL,10:04 PM
OT,4,6:41,87,107,20,Chet Holmgren,OKC,OKC,MIL,10:04 PM
IN,4,6:41,87,107,20,Kenrich Williams,OKC,OKC,MIL,10:04 PM
TO,4,6:41,87,107,20,Thanasis Antetokounmpo,MIL,OKC,MIL,10:04 PM
OT,4,6:22,87,107,20,Gordon Hayward,OKC,OKC,MIL,10:04 PM
OT,4,6:22,87,107,20,Jalen Williams,OKC,OKC,MIL,10:04 PM
IN,4,6:22,87,107,20,Cason Wallace,OKC,OKC,MIL,10:04 PM
IN,4,6:22,87,107,20,Lindy Waters III,OKC,OKC,MIL,10:04 PM
FD,4,6:22,87,107,20,Luguentz Dort,OKC,OKC,MIL,10:05 PM
FL,4,6:22,87,107,20,Chris Livingston,MIL,OKC,MIL,10:05 PM
1MA,4,6:22,87,108,21,Luguentz Dort,OKC,OKC,MIL,10:06 PM
1MA,4,6:22,87,109,22,Luguentz Dort,OKC,OKC,MIL,10:06 PM
2MA,4,6:09,89,109,20,Chris Livingston,MIL,OKC,MIL,10:06 PM
AS,4,5:54,89,111,22,Luguentz Dort,OKC,OKC,MIL,10:06 PM
2MA,4,5:54,89,111,22,Aaron Wiggins,OKC,OKC,MIL,10:06 PM
3MI,4,5:36,89,111,22,TyTy Washington Jr.,MIL,OKC,MIL,10:07 PM
DR,4,5:33,89,111,22,Lindy Waters III,OKC,OKC,MIL,10:07 PM
3MI,4,5:23,89,111,22,Cason Wallace,OKC,OKC,MIL,10:07 PM
DR,4,5:22,89,111,22,Andre Jackson Jr.,MIL,OKC,MIL,10:07 PM
AS,4,5:14,91,111,20,Thanasis Antetokounmpo,MIL,OKC,MIL,10:07 PM
2MA,4,5:14,91,111,20,Chris Livingston,MIL,OKC,MIL,10:07 PM
OT,4,5:12,91,111,20,Luguentz Dort,OKC,OKC,MIL,10:07 PM
IN,4,5:12,91,111,20,Ousmane Dieng,OKC,OKC,MIL,10:07 PM
TM,4,5:12,91,111,20,,,OKC,MIL,10:07 PM
AS,4,4:58,91,114,23,Aaron Wiggins,OKC,OKC,MIL,10:10 PM
3MA,4,4:58,91,114,23,Lindy Waters III,OKC,OKC,MIL,10:10 PM
AS,4,4:43,94,114,20,TyTy Washington Jr.,MIL,OKC,MIL,10:10 PM
3MA,4,4:43,94,114,20,MarJon Beauchamp,MIL,OKC,MIL,10:10 PM
AS,4,4:29,94,117,23,Lindy Waters III,OKC,OKC,MIL,10:11 PM
3MA,4,4:29,94,117,23,Kenrich Williams,OKC,OKC,MIL,10:11 PM
2MI,4,4:12,94,117,23,TyTy Washington Jr.,MIL,OKC,MIL,10:11 PM
DR,4,4:09,94,117,23,Kenrich Williams,OKC,OKC,MIL,10:11 PM
AS,4,4:02,94,120,26,Lindy Waters III,OKC,OKC,MIL,10:11 PM
3MA,4,4:02,94,120,26,Aaron Wiggins,OKC,OKC,MIL,10:11 PM
OT,4,3:39,94,120,26,Kenrich Williams,OKC,OKC,MIL,10:11 PM
OT,4,3:39,94,120,26,Cason Wallace,OKC,OKC,MIL,10:11 PM
IN,4,3:39,94,120,26,Mike Muscala,OKC,OKC,MIL,10:11 PM
IN,4,3:39,94,120,26,Olivier Sarr,OKC,OKC,MIL,10:11 PM
OT,4,3:39,94,120,26,Andre Jackson Jr.,MIL,OKC,MIL,10:11 PM
IN,4,3:39,94,120,26,Ryan Rollins,MIL,OKC,MIL,10:11 PM
FD,4,3:39,94,120,26,Kenrich Williams,OKC,OKC,MIL,10:12 PM
FL,4,3:39,94,120,26,Andre Jackson Jr.,MIL,OKC,MIL,10:12 PM
TO,4,3:39,94,120,26,Andre Jackson Jr.,MIL,OKC,MIL,10:12 PM
AS,4,3:28,94,123,29,Aaron Wiggins,OKC,OKC,MIL,10:12 PM
3MA,4,3:28,94,123,29,Lindy Waters III,OKC,OKC,MIL,10:12 PM
3MI,4,3:13,94,123,29,MarJon Beauchamp,MIL,OKC,MIL,10:12 PM
OR,4,3:10,94,123,29,Chris Livingston,MIL,OKC,MIL,10:12 PM
2MA,4,3:09,96,123,27,Chris Livingston,MIL,OKC,MIL,10:12 PM
ST,4,2:52,96,123,27,Ryan Rollins,MIL,OKC,MIL,10:13 PM
TO,4,2:52,96,123,27,Mike Muscala,OKC,OKC,MIL,10:13 PM
TO,4,2:47,96,123,27,Chris Livingston,MIL,OKC,MIL,10:13 PM
3MI,4,2:35,96,123,27,Lindy Waters III,OKC,OKC,MIL,10:13 PM
DR,4,2:35,96,123,27,TyTy Washington Jr.,MIL,OKC,MIL,10:13 PM
AS,4,2:24,98,123,25,Ryan Rollins,MIL,OKC,MIL,10:13 PM
2MA,4,2:24,98,123,25,MarJon Beauchamp,MIL,OKC,MIL,10:13 PM
2MA,4,2:03,98,125,27,Aaron Wiggins,OKC,OKC,MIL,10:14 PM
3MI,4,1:43,98,125,27,TyTy Washington Jr.,MIL,OKC,MIL,10:14 PM
DR,4,1:41,98,125,27,Olivier Sarr,OKC,OKC,MIL,10:14 PM
ST,4,1:32,98,125,27,Ryan Rollins,MIL,OKC,MIL,10:14 PM
TO,4,1:32,98,125,27,Ousmane Dieng,OKC,OKC,MIL,10:14 PM
AS,4,1:30,100,125,25,MarJon Beauchamp,MIL,OKC,MIL,10:14 PM
2MA,4,1:30,100,125,25,Thanasis Antetokounmpo,MIL,OKC,MIL,10:14 PM
ST,4,1:18,100,125,25,Thanasis Antetokounmpo,MIL,OKC,MIL,10:14 PM
TO,4,1:18,100,125,25,Aaron Wiggins,OKC,OKC,MIL,10:14 PM
2MA,4,1:16,102,125,23,Thanasis Antetokounmpo,MIL,OKC,MIL,10:14 PM
BL,4,1:00,102,125,23,MarJon Beauchamp,MIL,OKC,MIL,10:15 PM
2MI,4,1:00,102,125,23,Aaron Wiggins,OKC,OKC,MIL,10:15 PM
DR,4,0:57,102,125,23,MarJon Beauchamp,MIL,OKC,MIL,10:15 PM
AS,4,0:52,105,125,20,TyTy Washington Jr.,MIL,OKC,MIL,10:15 PM
3MA,4,0:52,105,125,20,Ryan Rollins,MIL,OKC,MIL,10:15 PM
2MI,4,0:38,105,125,20,Aaron Wiggins,OKC,OKC,MIL,10:15 PM
DR,4,0:35,105,125,20,MarJon Beauchamp,MIL,OKC,MIL,10:15 PM
2MA,4,0:32,107,125,18,MarJon Beauchamp,MIL,OKC,MIL,10:15 PM
ST,4,0:07,107,125,18,TyTy Washington Jr.,MIL,OKC,MIL,10:16 PM
TO,4,0:07,107,125,18,Lindy Waters III,OKC,OKC,MIL,10:16 PM
OT,4,0:00,107,125,18,Aaron Wiggins,OKC,OKC,MIL,10:16 PM
OT,4,0:00,107,125,18,Lindy Waters III,OKC,OKC,MIL,10:16 PM
OT,4,0:00,107,125,18,Mike Muscala,OKC,OKC,MIL,10:16 PM
OT,4,0:00,107,125,18,Olivier Sarr,OKC,OKC,MIL,10:16 PM
OT,4,0:00,107,125,18,Ousmane Dieng,OKC,OKC,MIL,10:16 PM
OT,4,0:00,107,125,18,Chris Livingston,MIL,OKC,MIL,10:16 PM
OT,4,0:00,107,125,18,TyTy Washington Jr.,MIL,OKC,MIL,10:16 PM
OT,4,0:00,107,125,18,Thanasis Antetokounmpo,MIL,OKC,MIL,10:16 PM
OT,4,0:00,107,125,18,MarJon Beauchamp,MIL,OKC,MIL,10:16 PM
OT,4,0:00,107,125,18,Ryan Rollins,MIL,OKC,MIL,10:16 PM
EP,4,0:00,107,125,18,,,OKC,MIL,10:16 PM
